,,,25
,,,70
,,,167
,,,10
,,,30
,,,89
,,,90
,,,15
,,,5
,,,60
,,,25
,,,5
,,,45
,,,5
,,,5
,,,40
,,,15
,,,5
,,,10
,,,30
,,,5
,,,8
,,,20
,,,5
,,,35
,,,5
,,,25
,,,45
,,,15
,,,55
,,,176
,,,5
,,,20
,,,100
,,,380
,,,80
,,,40
,,,100
,,,1283
,,,157
,,,190
,,,95
,,,1539
,,,229
,,,248
,,,131
,,,1042
,,,223
,,,212
,,,117
,,,692
,,,222
,,,207
,,,140
,,,545
,,,276
,,,202
,,,152
,,,574
,,,373
,,,242
,,,196
,,,812
,,,613
,,,320
,,,245
,,,1172
,,,1018
,,,465
,,,242
,,,1117
,,,1182
,,,449
,,,213
,,,658
,,,1019
,,,411
,,,139
,,,205
,,,819
,,,324
,,,92
,,,126
,,,672
,,,211
,,,75
,,,92
,,,339
,,,55
,,,20
,,,116
,,,207
,,,25
,,,30
,,,72
,,,125
,,,10
,,,15
,,,66
,,,75
,,,5
,,,5
,,,73
,,,5
,,,5
,,,63
,,,30
,,,5
,,,35
,,,5
,,,10
,,,30
,,,5
,,,5
,,,50
,,,10
,,,15
,,,70
,,,25
,,,10
,,,35
,,,205
,,,35
,,,20
,,,60
,,,406
,,,75
,,,115
,,,127
,,,1488
,,,165
,,,227
,,,115
,,,1662
,,,247
,,,261
,,,130
,,,1031
,,,256
,,,246
,,,150
,,,704
,,,247
,,,220
,,,127
,,,563
,,,249
,,,273
,,,149
,,,592
,,,385
,,,275
,,,238
,,,816
,,,722
,,,411
,,,303
,,,1265
,,,1266
,,,594
,,,293
,,,1226
,,,1253
,,,605
,,,234
,,,612
,,,1121
,,,449
,,,165
,,,209
,,,922
,,,355
,,,110
,,,136
,,,768
,,,202
,,,60
,,,116
,,,483
,,,80
,,,31
,,,98
,,,226
,,,5
,,,30
,,,97
,,,105
,,,20
,,,10
,,,91
,,,65
,,,15
,,,10
,,,65
,,,45
,,,5
,,,5
,,,60
,,,15
,,,10
,,,16
,,,50
,,,10
,,,5
,,,50
,,,10
,,,7
,,,30
,,,15
,,,90
,,,5
,,,5
,,,40
,,,216
,,,15
,,,65
,,,455
,,,65
,,,115
,,,150
,,,1551
,,,204
,,,200
,,,115
,,,1881
,,,294
,,,286
,,,75
,,,1100
,,,275
,,,224
,,,110
,,,680
,,,293
,,,196
,,,140
,,,596
,,,288
,,,245
,,,198
,,,592
,,,498
,,,283
,,,247
,,,860
,,,893
,,,411
,,,314
,,,1264
,,,1424
,,,484
,,,299
,,,1086
,,,1475
,,,493
,,,196
,,,561
,,,1049
,,,376
,,,158
,,,182
,,,944
,,,350
,,,86
,,,139
,,,694
,,,205
,,,60
,,,100
,,,478
,,,65
,,,37
,,,82
,,,210
,,,25
,,,40
,,,94
,,,95
,,,5
,,,15
,,,71
,,,40
,,,10
,,,15
,,,75
,,,40
,,,10
,,,5
,,,45
,,,15
,,,5
,,,45
,,,10
,,,5
,,,5
,,,46
,,,5
,,,5
,,,90
,,,15
,,,5
,,,56
,,,25
,,,5
,,,25
,,,180
,,,25
,,,20
,,,80
,,,473
,,,100
,,,90
,,,121
,,,1571
,,,208
,,,280
,,,130
,,,1838
,,,323
,,,313
,,,90
,,,1096
,,,231
,,,238
,,,115
,,,711
,,,265
,,,236
,,,146
,,,505
,,,309
,,,269
,,,178
,,,568
,,,436
,,,288
,,,231
,,,890
,,,802
,,,441
,,,323
,,,1428
,,,1400
,,,587
,,,292
,,,1184
,,,1497
,,,589
,,,233
,,,664
,,,1216
,,,471
,,,154
,,,217
,,,1021
,,,370
,,,125
,,,137
,,,767
,,,231
,,,75
,,,114
,,,439
,,,41
,,,20
,,,77
,,,245
,,,30
,,,40
,,,115
,,,116
,,,25
,,,35
,,,66
,,,70
,,,5
,,,30
,,,71
,,,35
,,,15
,,,5
,,,61
,,,40
,,,5
,,,15
,,,50
,,,25
,,,5
,,,51
,,,8
,,,60
,,,5
,,,5
,,,5
,,,85
,,,5
,,,45
,,,153
,,,35
,,,10
,,,65
,,,521
,,,110
,,,75
,,,158
,,,1778
,,,187
,,,253
,,,120
,,,1905
,,,288
,,,289
,,,100
,,,1162
,,,231
,,,271
,,,120
,,,685
,,,274
,,,240
,,,150
,,,600
,,,306
,,,230
,,,183
,,,615
,,,502
,,,307
,,,278
,,,907
,,,1002
,,,369
,,,417
,,,1433
,,,1896
,,,599
,,,418
,,,1472
,,,2108
,,,590
,,,307
,,,740
,,,1903
,,,543
,,,220
,,,238
,,,1683
,,,422
,,,154
,,,177
,,,1434
,,,311
,,,100
,,,124
,,,769
,,,92
,,,50
,,,110
,,,298
,,,30
,,,27
,,,137
,,,158
,,,15
,,,5
,,,113
,,,89
,,,5
,,,20
,,,54
,,,45
,,,5
,,,10
,,,83
,,,15
,,,5
,,,5
,,,68
,,,15
,,,5
,,,5
,,,45
,,,15
,,,5
,,,12
,,,60
,,,5
,,,10
,,,82
,,,20
,,,45
,,,196
,,,15
,,,10
,,,125
,,,516
,,,120
,,,92
,,,153
,,,1827
,,,226
,,,316
,,,174
,,,2388
,,,428
,,,421
,,,161
,,,1815
,,,398
,,,390
,,,174
,,,1172
,,,373
,,,373
,,,180
,,,772
,,,518
,,,314
,,,252
,,,761
,,,645
,,,350
,,,377
,,,1122
,,,1411
,,,528
,,,449
,,,1525
,,,1947
,,,753
,,,385
,,,1242
,,,1955
,,,659
,,,280
,,,678
,,,1534
,,,582
,,,225
,,,218
,,,1478
,,,478
,,,185
,,,135
,,,1150
,,,270
,,,80
,,,123
,,,706
,,,105
,,,45
,,,110
,,,280
,,,30
,,,40
,,,116
,,,146
,,,15
,,,5
,,,86
,,,70
,,,5
,,,75
,,,35
,,,5
,,,10
,,,55
,,,40
,,,5
,,,75
,,,25
,,,5
,,,55
,,,5
,,,75
,,,15
,,,5
,,,100
,,,15
,,,10
,,,5
,,,204
,,,35
,,,10
,,,65
,,,540
,,,95
,,,125
,,,127
,,,1557
,,,203
,,,310
,,,163
,,,1988
,,,364
,,,406
,,,130
,,,1623
,,,430
,,,405
,,,171
,,,1033
,,,404
,,,367
,,,95
,,,793
,,,502
,,,405
,,,241
,,,834
,,,921
,,,484
,,,355
,,,1325
,,,1584
,,,677
,,,386
,,,1446
,,,1928
,,,773
,,,288
,,,1150
,,,1621
,,,657
,,,192
,,,578
,,,1340
,,,505
,,,137
,,,184
,,,1087
,,,385
,,,105
,,,127
,,,765
,,,234
,,,65
,,,80
,,,361
,,,64
,,,35
,,,87
,,,166
,,,10
,,,20
,,,70
,,,90
,,,15
,,,71
,,,50
,,,5
,,,5
,,,52
,,,10
,,,15
,,,31
,,,5
,,,5
,,,30
,,,10
,,,15
,,,46
,,,10
,,,10
,,,40
,,,25
,,,80
,,,10
,,,10
,,,60
,,,202
,,,20
,,,70
,,,391
,,,85
,,,83
,,,145
,,,1272
,,,181
,,,212
,,,116
,,,1376
,,,213
,,,216
,,,105
,,,1026
,,,177
,,,177
,,,85
,,,688
,,,270
,,,203
,,,125
,,,516
,,,254
,,,192
,,,156
,,,581
,,,348
,,,254
,,,213
,,,695
,,,631
,,,369
,,,253
,,,1138
,,,1156
,,,462
,,,242
,,,980
,,,1212
,,,449
,,,212
,,,510
,,,985
,,,410
,,,182
,,,198
,,,790
,,,293
,,,95
,,,111
,,,629
,,,203
,,,70
,,,85
,,,409
,,,65
,,,45
,,,114
,,,238
,,,20
,,,35
,,,80
,,,138
,,,15
,,,70
,,,65
,,,10
,,,5
,,,66
,,,50
,,,5
,,,5
,,,70
,,,10
,,,10
,,,35
,,,5
,,,5
,,,15
,,,35
,,,10
,,,10
,,,58
,,,5
,,,10
,,,97
,,,35
,,,5
,,,35
,,,161
,,,30
,,,10
,,,110
,,,462
,,,130
,,,60
,,,127
,,,1354
,,,166
,,,219
,,,125
,,,1441
,,,267
,,,222
,,,100
,,,982
,,,257
,,,243
,,,135
,,,628
,,,260
,,,203
,,,145
,,,501
,,,307
,,,252
,,,180
,,,532
,,,486
,,,279
,,,206
,,,856
,,,841
,,,421
,,,272
,,,1198
,,,1420
,,,533
,,,300
,,,1020
,,,1440
,,,550
,,,171
,,,515
,,,1124
,,,414
,,,140
,,,231
,,,948
,,,362
,,,110
,,,108
,,,768
,,,214
,,,95
,,,106
,,,397
,,,51
,,,30
,,,110
,,,201
,,,15
,,,30
,,,89
,,,115
,,,15
,,,71
,,,65
,,,10
,,,15
,,,66
,,,40
,,,50
,,,15
,,,5
,,,10
,,,40
,,,5
,,,21
,,,30
,,,10
,,,5
,,,10
,,,45
,,,10
,,,95
,,,10
,,,30
,,,194
,,,20
,,,15
,,,60
,,,450
,,,75
,,,50
,,,140
,,,1350
,,,156
,,,212
,,,100
,,,1422
,,,215
,,,218
,,,110
,,,963
,,,241
,,,241
,,,120
,,,686
,,,246
,,,205
,,,140
,,,549
,,,311
,,,264
,,,161
,,,664
,,,513
,,,293
,,,247
,,,978
,,,949
,,,414
,,,352
,,,1390
,,,1628
,,,572
,,,362
,,,1233
,,,1735
,,,569
,,,227
,,,661
,,,1504
,,,414
,,,185
,,,264
,,,1190
,,,348
,,,140
,,,140
,,,942
,,,217
,,,75
,,,120
,,,461
,,,75
,,,30
,,,114
,,,231
,,,10
,,,30
,,,111
,,,135
,,,15
,,,25
,,,81
,,,65
,,,5
,,,15
,,,64
,,,45
,,,10
,,,10
,,,88
,,,5
,,,10
,,,25
,,,5
,,,9
,,,75
,,,5
,,,11
,,,55
,,,10
,,,5
,,,75
,,,5
,,,55
,,,146
,,,35
,,,5
,,,65
,,,426
,,,65
,,,70
,,,105
,,,1319
,,,162
,,,229
,,,135
,,,1427
,,,257
,,,237
,,,105
,,,931
,,,209
,,,238
,,,135
,,,615
,,,259
,,,262
,,,140
,,,544
,,,313
,,,260
,,,183
,,,575
,,,507
,,,302
,,,236
,,,892
,,,958
,,,449
,,,298
,,,1267
,,,1518
,,,670
,,,255
,,,1039
,,,1532
,,,588
,,,213
,,,500
,,,1132
,,,461
,,,145
,,,189
,,,1025
,,,357
,,,115
,,,156
,,,791
,,,219
,,,95
,,,114
,,,420
,,,76
,,,40
,,,102
,,,207
,,,40
,,,25
,,,98
,,,136
,,,10
,,,10
,,,65
,,,45
,,,25
,,,10
,,,53
,,,26
,,,15
,,,15
,,,65
,,,17
,,,15
,,,25
,,,20
,,,8
,,,65
,,,15
,,,6
,,,40
,,,15
,,,15
,,,65
,,,20
,,,10
,,,30
,,,183
,,,81
,,,35
,,,115
,,,453
,,,119
,,,150
,,,150
,,,1242
,,,222
,,,251
,,,146
,,,1361
,,,265
,,,284
,,,100
,,,949
,,,300
,,,266
,,,117
,,,656
,,,351
,,,218
,,,165
,,,503
,,,507
,,,272
,,,166
,,,547
,,,872
,,,281
,,,256
,,,784
,,,1976
,,,453
,,,410
,,,1101
,,,3059
,,,669
,,,368
,,,1050
,,,3139
,,,720
,,,263
,,,585
,,,2776
,,,566
,,,202
,,,246
,,,2395
,,,516
,,,142
,,,139
,,,1963
,,,319
,,,100
,,,125
,,,1118
,,,129
,,,36
,,,130
,,,379
,,,45
,,,25
,,,137
,,,191
,,,20
,,,30
,,,85
,,,88
,,,25
,,,58
,,,51
,,,5
,,,5
,,,70
,,,15
,,,5
,,,10
,,,55
,,,10
,,,10
,,,5
,,,60
,,,5
,,,5
,,,5
,,,70
,,,20
,,,5
,,,15
,,,88
,,,15
,,,5
,,,30
,,,203
,,,45
,,,25
,,,100
,,,473
,,,90
,,,150
,,,162
,,,1573
,,,248
,,,346
,,,164
,,,2076
,,,381
,,,496
,,,158
,,,1607
,,,413
,,,420
,,,148
,,,989
,,,421
,,,363
,,,159
,,,673
,,,480
,,,339
,,,215
,,,610
,,,670
,,,403
,,,313
,,,1009
,,,1181
,,,562
,,,375
,,,1307
,,,1741
,,,721
,,,272
,,,1110
,,,1710
,,,712
,,,224
,,,601
,,,1567
,,,643
,,,207
,,,219
,,,1373
,,,526
,,,160
,,,142
,,,1119
,,,324
,,,105
,,,129
,,,640
,,,93
,,,65
,,,127
,,,283
,,,20
,,,40
,,,80
,,,138
,,,10
,,,10
,,,85
,,,90
,,,15
,,,10
,,,66
,,,40
,,,5
,,,10
,,,55
,,,10
,,,5
,,,70
,,,10
,,,5
,,,5
,,,45
,,,10
,,,80
,,,5
,,,80
,,,5
,,,15
,,,189
,,,20
,,,50
,,,70
,,,533
,,,45
,,,131
,,,136
,,,1449
,,,213
,,,342
,,,136
,,,1871
,,,393
,,,433
,,,132
,,,1580
,,,404
,,,474
,,,106
,,,1062
,,,429
,,,430
,,,157
,,,804
,,,556
,,,469
,,,218
,,,880
,,,832
,,,586
,,,309
,,,1194
,,,1406
,,,730
,,,345
,,,1503
,,,1800
,,,895
,,,311
,,,1168
,,,1659
,,,783
,,,217
,,,579
,,,1239
,,,594
,,,156
,,,198
,,,1021
,,,474
,,,100
,,,164
,,,714
,,,199
,,,90
,,,97
,,,363
,,,77
,,,25
,,,75
,,,178
,,,35
,,,35
,,,68
,,,60
,,,15
,,,5
,,,87
,,,75
,,,10
,,,62
,,,45
,,,5
,,,5
,,,70
,,,11
,,,10
,,,40
,,,10
,,,11
,,,30
,,,5
,,,15
,,,45
,,,15
,,,20
,,,85
,,,25
,,,50
,,,175
,,,30
,,,15
,,,65
,,,440
,,,55
,,,70
,,,135
,,,1213
,,,150
,,,193
,,,110
,,,1283
,,,198
,,,219
,,,110
,,,993
,,,183
,,,207
,,,100
,,,697
,,,223
,,,224
,,,120
,,,600
,,,301
,,,256
,,,188
,,,695
,,,453
,,,304
,,,216
,,,919
,,,782
,,,360
,,,290
,,,1200
,,,1181
,,,517
,,,288
,,,986
,,,1182
,,,500
,,,212
,,,536
,,,960
,,,470
,,,161
,,,193
,,,810
,,,321
,,,150
,,,121
,,,681
,,,209
,,,50
,,,137
,,,453
,,,80
,,,20
,,,76
,,,211
,,,15
,,,15
,,,107
,,,110
,,,10
,,,20
,,,66
,,,30
,,,5
,,,10
,,,67
,,,25
,,,5
,,,58
,,,15
,,,15
,,,5
,,,55
,,,15
,,,10
,,,30
,,,5
,,,5
,,,11
,,,45
,,,10
,,,15
,,,60
,,,5
,,,5
,,,15
,,,163
,,,20
,,,15
,,,85
,,,498
,,,65
,,,91
,,,120
,,,1250
,,,140
,,,210
,,,156
,,,1383
,,,221
,,,189
,,,118
,,,934
,,,235
,,,206
,,,115
,,,609
,,,215
,,,212
,,,125
,,,524
,,,289
,,,254
,,,178
,,,557
,,,414
,,,297
,,,229
,,,862
,,,698
,,,386
,,,303
,,,1105
,,,1203
,,,511
,,,274
,,,944
,,,1317
,,,522
,,,206
,,,565
,,,1039
,,,413
,,,150
,,,203
,,,842
,,,353
,,,96
,,,128
,,,763
,,,209
,,,85
,,,88
,,,401
,,,50
,,,31
,,,98
,,,238
,,,30
,,,15
,,,71
,,,125
,,,5
,,,15
,,,74
,,,65
,,,5
,,,74
,,,30
,,,5
,,,10
,,,72
,,,15
,,,5
,,,20
,,,45
,,,15
,,,5
,,,50
,,,10
,,,10
,,,50
,,,15
,,,5
,,,10
,,,100
,,,20
,,,50
,,,197
,,,25
,,,15
,,,75
,,,410
,,,60
,,,90
,,,139
,,,1433
,,,137
,,,246
,,,122
,,,1461
,,,192
,,,234
,,,75
,,,928
,,,219
,,,256
,,,136
,,,653
,,,234
,,,221
,,,170
,,,646
,,,282
,,,233
,,,187
,,,576
,,,455
,,,281
,,,227
,,,882
,,,793
,,,401
,,,286
,,,1324
,,,1397
,,,596
,,,282
,,,1029
,,,1383
,,,534
,,,217
,,,574
,,,1080
,,,448
,,,151
,,,168
,,,921
,,,318
,,,125
,,,124
,,,747
,,,224
,,,65
,,,131
,,,426
,,,40
,,,50
,,,119
,,,204
,,,20
,,,41
,,,86
,,,138
,,,10
,,,20
,,,95
,,,70
,,,25
,,,20
,,,69
,,,35
,,,10
,,,5
,,,70
,,,15
,,,5
,,,55
,,,10
,,,10
,,,5
,,,50
,,,10
,,,16
,,,75
,,,5
,,,15
,,,55
,,,5
,,,10
,,,40
,,,152
,,,25
,,,25
,,,75
,,,469
,,,75
,,,100
,,,130
,,,1477
,,,145
,,,250
,,,115
,,,1597
,,,257
,,,271
,,,90
,,,1069
,,,252
,,,260
,,,110
,,,670
,,,258
,,,238
,,,114
,,,538
,,,286
,,,253
,,,160
,,,658
,,,447
,,,320
,,,239
,,,865
,,,837
,,,454
,,,375
,,,1330
,,,1410
,,,642
,,,274
,,,1253
,,,1450
,,,622
,,,213
,,,644
,,,1173
,,,487
,,,199
,,,212
,,,955
,,,377
,,,123
,,,125
,,,811
,,,212
,,,100
,,,105
,,,471
,,,82
,,,45
,,,109
,,,209
,,,25
,,,25
,,,87
,,,125
,,,15
,,,15
,,,114
,,,45
,,,15
,,,15
,,,80
,,,25
,,,10
,,,10
,,,55
,,,15
,,,6
,,,45
,,,5
,,,5
,,,5
,,,60
,,,12
,,,66
,,,10
,,,5
,,,10
,,,95
,,,5
,,,5
,,,40
,,,181
,,,55
,,,35
,,,100
,,,514
,,,70
,,,130
,,,110
,,,1818
,,,194
,,,280
,,,115
,,,1999
,,,287
,,,342
,,,143
,,,1177
,,,245
,,,243
,,,120
,,,715
,,,271
,,,249
,,,152
,,,575
,,,304
,,,251
,,,192
,,,613
,,,511
,,,326
,,,313
,,,918
,,,1048
,,,435
,,,407
,,,1426
,,,1852
,,,662
,,,404
,,,1287
,,,2255
,,,780
,,,311
,,,750
,,,1988
,,,600
,,,204
,,,255
,,,1750
,,,541
,,,168
,,,156
,,,1434
,,,283
,,,105
,,,99
,,,728
,,,85
,,,45
,,,106
,,,319
,,,35
,,,22
,,,114
,,,151
,,,15
,,,20
,,,113
,,,76
,,,15
,,,15
,,,73
,,,46
,,,10
,,,15
,,,85
,,,25
,,,10
,,,61
,,,20
,,,5
,,,51
,,,5
,,,15
,,,75
,,,25
,,,15
,,,86
,,,15
,,,5
,,,15
,,,192
,,,40
,,,15
,,,65
,,,537
,,,115
,,,130
,,,152
,,,1809
,,,224
,,,355
,,,209
,,,2213
,,,401
,,,502
,,,174
,,,1667
,,,367
,,,441
,,,132
,,,1093
,,,397
,,,372
,,,174
,,,784
,,,426
,,,335
,,,235
,,,733
,,,724
,,,415
,,,354
,,,1102
,,,1358
,,,660
,,,472
,,,1435
,,,1814
,,,762
,,,379
,,,1118
,,,1632
,,,713
,,,254
,,,651
,,,1469
,,,541
,,,230
,,,244
,,,1437
,,,529
,,,146
,,,131
,,,1205
,,,270
,,,115
,,,125
,,,713
,,,89
,,,70
,,,98
,,,277
,,,50
,,,15
,,,111
,,,126
,,,20
,,,10
,,,97
,,,75
,,,5
,,,92
,,,45
,,,5
,,,5
,,,70
,,,20
,,,5
,,,76
,,,25
,,,5
,,,5
,,,45
,,,15
,,,5
,,,55
,,,10
,,,10
,,,85
,,,20
,,,15
,,,199
,,,30
,,,20
,,,50
,,,481
,,,50
,,,101
,,,104
,,,1393
,,,199
,,,313
,,,186
,,,1970
,,,394
,,,461
,,,157
,,,1647
,,,364
,,,470
,,,155
,,,1116
,,,448
,,,368
,,,165
,,,821
,,,505
,,,469
,,,220
,,,813
,,,848
,,,566
,,,335
,,,1282
,,,1449
,,,693
,,,351
,,,1567
,,,1925
,,,892
,,,256
,,,1179
,,,1853
,,,763
,,,219
,,,540
,,,1387
,,,585
,,,152
,,,211
,,,1024
,,,403
,,,81
,,,148
,,,813
,,,236
,,,70
,,,107
,,,431
,,,45
,,,20
,,,81
,,,222
,,,15
,,,15
,,,70
,,,90
,,,10
,,,15
,,,40
,,,45
,,,10
,,,65
,,,25
,,,10
,,,10
,,,35
,,,10
,,,5
,,,25
,,,5
,,,5
,,,5
,,,30
,,,5
,,,12
,,,30
,,,5
,,,20
,,,70
,,,30
,,,10
,,,35
,,,193
,,,60
,,,20
,,,102
,,,476
,,,116
,,,80
,,,145
,,,1312
,,,209
,,,182
,,,120
,,,1473
,,,280
,,,234
,,,137
,,,1113
,,,326
,,,203
,,,131
,,,715
,,,306
,,,242
,,,116
,,,568
,,,349
,,,191
,,,181
,,,561
,,,703
,,,239
,,,241
,,,756
,,,1411
,,,337
,,,356
,,,1114
,,,2528
,,,458
,,,321
,,,1011
,,,2439
,,,491
,,,211
,,,515
,,,1899
,,,393
,,,160
,,,188
,,,1571
,,,341
,,,140
,,,120
,,,1050
,,,227
,,,70
,,,84
,,,519
,,,71
,,,25
,,,102
,,,233
,,,15
,,,30
,,,99
,,,112
,,,10
,,,30
,,,88
,,,80
,,,15
,,,25
,,,82
,,,60
,,,5
,,,5
,,,50
,,,15
,,,10
,,,38
,,,10
,,,5
,,,5
,,,66
,,,10
,,,11
,,,37
,,,5
,,,15
,,,70
,,,20
,,,25
,,,153
,,,35
,,,20
,,,80
,,,434
,,,90
,,,70
,,,146
,,,1510
,,,182
,,,222
,,,120
,,,1744
,,,244
,,,292
,,,100
,,,1165
,,,279
,,,217
,,,136
,,,703
,,,262
,,,206
,,,150
,,,549
,,,310
,,,277
,,,170
,,,555
,,,391
,,,285
,,,265
,,,772
,,,723
,,,406
,,,320
,,,1218
,,,1284
,,,520
,,,257
,,,1083
,,,1325
,,,545
,,,247
,,,565
,,,1024
,,,437
,,,158
,,,202
,,,939
,,,348
,,,120
,,,141
,,,766
,,,228
,,,95
,,,96
,,,468
,,,70
,,,49
