,,,25
,,,96
,,,203
,,,25
,,,25
,,,101
,,,90
,,,25
,,,15
,,,95
,,,55
,,,10
,,,10
,,,101
,,,20
,,,10
,,,72
,,,15
,,,5
,,,10
,,,50
,,,10
,,,10
,,,6
,,,45
,,,5
,,,15
,,,14
,,,50
,,,5
,,,20
,,,60
,,,30
,,,10
,,,35
,,,171
,,,20
,,,20
,,,85
,,,511
,,,80
,,,90
,,,135
,,,1670
,,,202
,,,258
,,,126
,,,1948
,,,277
,,,304
,,,100
,,,1239
,,,237
,,,248
,,,90
,,,757
,,,260
,,,223
,,,100
,,,565
,,,326
,,,241
,,,181
,,,581
,,,379
,,,290
,,,252
,,,860
,,,825
,,,355
,,,294
,,,1361
,,,1399
,,,565
,,,332
,,,1127
,,,1313
,,,545
,,,232
,,,537
,,,1074
,,,455
,,,179
,,,223
,,,986
,,,387
,,,141
,,,134
,,,888
,,,202
,,,90
,,,127
,,,451
,,,56
,,,70
,,,127
,,,243
,,,30
,,,25
,,,126
,,,130
,,,10
,,,25
,,,77
,,,50
,,,10
,,,5
,,,83
,,,30
,,,5
,,,5
,,,60
,,,20
,,,5
,,,50
,,,5
,,,5
,,,45
,,,5
,,,5
,,,55
,,,10
,,,10
,,,95
,,,15
,,,5
,,,20
,,,161
,,,35
,,,5
,,,95
,,,493
,,,65
,,,85
,,,155
,,,1607
,,,185
,,,305
,,,130
,,,2065
,,,308
,,,382
,,,126
,,,1419
,,,267
,,,282
,,,145
,,,756
,,,268
,,,259
,,,136
,,,585
,,,347
,,,282
,,,195
,,,702
,,,449
,,,343
,,,269
,,,1113
,,,925
,,,481
,,,389
,,,1421
,,,1545
,,,738
,,,325
,,,1278
,,,1692
,,,750
,,,262
,,,674
,,,1403
,,,493
,,,174
,,,252
,,,1218
,,,475
,,,127
,,,127
,,,869
,,,249
,,,100
,,,145
,,,545
,,,71
,,,45
,,,107
,,,259
,,,20
,,,40
,,,98
,,,117
,,,5
,,,20
,,,83
,,,105
,,,10
,,,10
,,,61
,,,30
,,,10
,,,10
,,,85
,,,20
,,,5
,,,5
,,,52
,,,10
,,,10
,,,40
,,,15
,,,5
,,,5
,,,70
,,,15
,,,10
,,,15
,,,111
,,,5
,,,5
,,,40
,,,184
,,,30
,,,30
,,,95
,,,648
,,,104
,,,95
,,,160
,,,2499
,,,206
,,,347
,,,135
,,,2712
,,,295
,,,408
,,,143
,,,1836
,,,289
,,,305
,,,132
,,,946
,,,300
,,,267
,,,155
,,,657
,,,373
,,,294
,,,231
,,,685
,,,512
,,,362
,,,309
,,,946
,,,1066
,,,462
,,,400
,,,1402
,,,1912
,,,802
,,,436
,,,1441
,,,2344
,,,739
,,,324
,,,783
,,,2067
,,,680
,,,232
,,,272
,,,1761
,,,548
,,,168
,,,153
,,,1427
,,,324
,,,132
,,,117
,,,805
,,,114
,,,65
,,,119
,,,305
,,,25
,,,30
,,,138
,,,170
,,,15
,,,30
,,,127
,,,85
,,,5
,,,10
,,,86
,,,40
,,,20
,,,15
,,,91
,,,32
,,,15
,,,5
,,,78
,,,15
,,,15
,,,60
,,,25
,,,5
,,,10
,,,51
,,,10
,,,30
,,,66
,,,25
,,,25
,,,182
,,,35
,,,15
,,,90
,,,535
,,,123
,,,130
,,,168
,,,1702
,,,186
,,,327
,,,214
,,,2223
,,,354
,,,436
,,,161
,,,1740
,,,337
,,,379
,,,135
,,,1124
,,,401
,,,375
,,,167
,,,766
,,,442
,,,330
,,,240
,,,786
,,,661
,,,423
,,,359
,,,1074
,,,1197
,,,570
,,,421
,,,1442
,,,1736
,,,678
,,,394
,,,1321
,,,1860
,,,699
,,,298
,,,693
,,,1617
,,,600
,,,218
,,,241
,,,1365
,,,472
,,,175
,,,172
,,,1196
,,,297
,,,115
,,,111
,,,733
,,,89
,,,50
,,,90
,,,278
,,,20
,,,40
,,,95
,,,138
,,,20
,,,10
,,,88
,,,45
,,,10
,,,5
,,,95
,,,70
,,,10
,,,10
,,,83
,,,25
,,,10
,,,61
,,,5
,,,10
,,,56
,,,10
,,,10
,,,5
,,,50
,,,5
,,,71
,,,20
,,,10
,,,25
,,,169
,,,15
,,,30
,,,50
,,,496
,,,90
,,,120
,,,159
,,,1672
,,,220
,,,318
,,,180
,,,2183
,,,417
,,,460
,,,187
,,,1804
,,,429
,,,528
,,,139
,,,1112
,,,440
,,,457
,,,214
,,,821
,,,648
,,,513
,,,209
,,,976
,,,972
,,,621
,,,389
,,,1547
,,,1843
,,,768
,,,365
,,,1674
,,,1932
,,,880
,,,256
,,,1231
,,,1710
,,,854
,,,214
,,,598
,,,1404
,,,622
,,,156
,,,218
,,,1181
,,,479
,,,116
,,,123
,,,887
,,,254
,,,85
,,,116
,,,459
,,,79
,,,25
,,,90
,,,211
,,,30
,,,10
,,,79
,,,122
,,,10
,,,15
,,,55
,,,45
,,,5
,,,50
,,,15
,,,51
,,,10
,,,5
,,,45
,,,5
,,,5
,,,35
,,,15
,,,5
,,,70
,,,10
,,,15
,,,75
,,,5
,,,5
,,,25
,,,156
,,,40
,,,10
,,,105
,,,418
,,,90
,,,95
,,,151
,,,1344
,,,174
,,,229
,,,155
,,,1701
,,,257
,,,322
,,,125
,,,1157
,,,219
,,,224
,,,125
,,,793
,,,222
,,,240
,,,126
,,,581
,,,278
,,,217
,,,164
,,,594
,,,389
,,,263
,,,229
,,,759
,,,631
,,,341
,,,296
,,,1143
,,,1135
,,,485
,,,247
,,,1107
,,,1311
,,,446
,,,212
,,,635
,,,1052
,,,375
,,,188
,,,210
,,,814
,,,327
,,,110
,,,146
,,,690
,,,238
,,,115
,,,135
,,,445
,,,80
,,,65
,,,115
,,,267
,,,30
,,,35
,,,102
,,,115
,,,10
,,,15
,,,110
,,,80
,,,15
,,,5
,,,65
,,,45
,,,5
,,,5
,,,77
,,,35
,,,10
,,,40
,,,5
,,,10
,,,6
,,,40
,,,5
,,,7
,,,35
,,,20
,,,15
,,,80
,,,15
,,,10
,,,30
,,,171
,,,25
,,,20
,,,85
,,,481
,,,86
,,,75
,,,126
,,,1662
,,,184
,,,305
,,,166
,,,1826
,,,308
,,,317
,,,120
,,,1251
,,,293
,,,263
,,,105
,,,820
,,,256
,,,250
,,,145
,,,594
,,,316
,,,280
,,,216
,,,606
,,,444
,,,296
,,,228
,,,865
,,,795
,,,422
,,,313
,,,1272
,,,1353
,,,590
,,,337
,,,1106
,,,1433
,,,590
,,,235
,,,585
,,,1160
,,,456
,,,167
,,,245
,,,1082
,,,359
,,,140
,,,122
,,,770
,,,242
,,,60
,,,124
,,,487
,,,75
,,,60
,,,111
,,,244
,,,15
,,,20
,,,140
,,,137
,,,10
,,,25
,,,103
,,,55
,,,5
,,,15
,,,96
,,,20
,,,5
,,,5
,,,66
,,,30
,,,10
,,,58
,,,15
,,,11
,,,45
,,,10
,,,5
,,,15
,,,50
,,,5
,,,10
,,,80
,,,5
,,,5
,,,55
,,,259
,,,40
,,,35
,,,85
,,,611
,,,105
,,,106
,,,135
,,,2065
,,,228
,,,359
,,,150
,,,2266
,,,307
,,,411
,,,110
,,,1560
,,,305
,,,334
,,,117
,,,913
,,,292
,,,367
,,,142
,,,671
,,,346
,,,404
,,,202
,,,718
,,,444
,,,511
,,,266
,,,1012
,,,899
,,,683
,,,382
,,,1413
,,,1436
,,,1040
,,,332
,,,1244
,,,1553
,,,918
,,,240
,,,670
,,,1329
,,,673
,,,185
,,,260
,,,1210
,,,466
,,,131
,,,137
,,,996
,,,279
,,,105
,,,117
,,,590
,,,83
,,,40
,,,134
,,,225
,,,40
,,,45
,,,102
,,,158
,,,15
,,,20
,,,107
,,,75
,,,10
,,,30
,,,83
,,,25
,,,10
,,,15
,,,75
,,,25
,,,25
,,,72
,,,5
,,,12
,,,63
,,,12
,,,50
,,,5
,,,5
,,,15
,,,90
,,,10
,,,5
,,,45
,,,222
,,,5
,,,15
,,,75
,,,535
,,,30
,,,126
,,,166
,,,1652
,,,198
,,,369
,,,115
,,,1970
,,,301
,,,382
,,,140
,,,1448
,,,284
,,,328
,,,130
,,,855
,,,245
,,,317
,,,130
,,,663
,,,316
,,,322
,,,155
,,,612
,,,454
,,,416
,,,260
,,,905
,,,806
,,,660
,,,392
,,,1247
,,,1488
,,,845
,,,314
,,,1242
,,,1502
,,,747
,,,225
,,,636
,,,1340
,,,649
,,,156
,,,278
,,,1054
,,,487
,,,156
,,,161
,,,873
,,,255
,,,97
,,,115
,,,508
,,,60
,,,65
,,,112
,,,248
,,,25
,,,35
,,,81
,,,122
,,,10
,,,15
,,,111
,,,90
,,,5
,,,15
,,,76
,,,25
,,,5
,,,10
,,,75
,,,25
,,,10
,,,62
,,,10
,,,5
,,,9
,,,40
,,,5
,,,13
,,,71
,,,15
,,,5
,,,15
,,,65
,,,10
,,,5
,,,35
,,,194
,,,25
,,,15
,,,85
,,,522
,,,90
,,,115
,,,160
,,,1813
,,,180
,,,286
,,,169
,,,2069
,,,301
,,,323
,,,121
,,,1536
,,,289
,,,258
,,,135
,,,883
,,,277
,,,258
,,,154
,,,650
,,,321
,,,280
,,,203
,,,606
,,,498
,,,331
,,,260
,,,878
,,,936
,,,409
,,,437
,,,1464
,,,1718
,,,640
,,,439
,,,1343
,,,1865
,,,666
,,,287
,,,674
,,,1701
,,,507
,,,223
,,,207
,,,1611
,,,432
,,,172
,,,166
,,,1251
,,,271
,,,127
,,,113
,,,782
,,,102
,,,35
,,,107
,,,320
,,,30
,,,25
,,,126
,,,163
,,,20
,,,26
,,,67
,,,115
,,,25
,,,10
,,,101
,,,78
,,,5
,,,10
,,,103
,,,30
,,,5
,,,5
,,,50
,,,15
,,,5
,,,5
,,,75
,,,15
,,,5
,,,5
,,,95
,,,5
,,,15
,,,5
,,,90
,,,25
,,,5
,,,20
,,,212
,,,30
,,,25
,,,70
,,,539
,,,90
,,,100
,,,177
,,,1818
,,,235
,,,304
,,,180
,,,2397
,,,401
,,,453
,,,190
,,,1808
,,,395
,,,410
,,,185
,,,1286
,,,415
,,,343
,,,181
,,,822
,,,504
,,,325
,,,233
,,,781
,,,801
,,,431
,,,357
,,,1167
,,,1254
,,,541
,,,459
,,,1575
,,,1807
,,,667
,,,408
,,,1429
,,,1815
,,,662
,,,333
,,,698
,,,1527
,,,582
,,,201
,,,243
,,,1376
,,,451
,,,151
,,,163
,,,1208
,,,299
,,,91
,,,114
,,,711
,,,99
,,,41
,,,114
,,,289
,,,35
,,,20
,,,115
,,,148
,,,10
,,,27
,,,80
,,,80
,,,5
,,,10
,,,75
,,,20
,,,30
,,,5
,,,66
,,,25
,,,5
,,,80
,,,5
,,,76
,,,15
,,,10
,,,70
,,,20
,,,5
,,,120
,,,15
,,,5
,,,15
,,,188
,,,22
,,,20
,,,70
,,,567
,,,85
,,,105
,,,155
,,,1604
,,,183
,,,305
,,,196
,,,2088
,,,381
,,,447
,,,175
,,,1689
,,,385
,,,437
,,,145
,,,1137
,,,403
,,,381
,,,151
,,,824
,,,538
,,,409
,,,246
,,,924
,,,826
,,,487
,,,412
,,,1496
,,,1566
,,,721
,,,437
,,,1751
,,,1893
,,,846
,,,328
,,,1305
,,,1691
,,,673
,,,233
,,,610
,,,1392
,,,593
,,,175
,,,174
,,,1081
,,,435
,,,135
,,,133
,,,808
,,,228
,,,75
,,,93
,,,440
,,,60
,,,35
,,,83
,,,197
,,,10
,,,5
,,,86
,,,105
,,,10
,,,10
,,,76
,,,35
,,,5
,,,67
,,,25
,,,5
,,,45
,,,5
,,,5
,,,5
,,,30
,,,5
,,,10
,,,40
,,,5
,,,5
,,,41
,,,15
,,,95
,,,30
,,,50
,,,168
,,,65
,,,20
,,,75
,,,494
,,,90
,,,70
,,,160
,,,1632
,,,168
,,,198
,,,136
,,,1978
,,,263
,,,271
,,,145
,,,1430
,,,254
,,,233
,,,127
,,,913
,,,258
,,,188
,,,85
,,,645
,,,314
,,,211
,,,190
,,,585
,,,391
,,,271
,,,213
,,,927
,,,681
,,,362
,,,305
,,,1255
,,,1285
,,,456
,,,284
,,,1158
,,,1300
,,,548
,,,195
,,,619
,,,1010
,,,390
,,,165
,,,236
,,,911
,,,349
,,,101
,,,129
,,,767
,,,226
,,,70
,,,147
,,,509
,,,75
,,,35
,,,102
,,,209
,,,5
,,,40
,,,79
,,,150
,,,5
,,,25
,,,80
,,,55
,,,15
,,,86
,,,10
,,,5
,,,5
,,,67
,,,5
,,,5
,,,10
,,,55
,,,5
,,,11
,,,46
,,,5
,,,5
,,,10
,,,50
,,,10
,,,75
,,,5
,,,30
,,,191
,,,45
,,,10
,,,90
,,,540
,,,85
,,,90
,,,119
,,,1790
,,,197
,,,242
,,,166
,,,1890
,,,249
,,,279
,,,120
,,,1278
,,,246
,,,271
,,,115
,,,806
,,,287
,,,245
,,,145
,,,570
,,,329
,,,226
,,,182
,,,564
,,,421
,,,243
,,,251
,,,909
,,,782
,,,368
,,,345
,,,1239
,,,1382
,,,573
,,,314
,,,1123
,,,1454
,,,554
,,,244
,,,607
,,,1318
,,,434
,,,166
,,,206
,,,951
,,,336
,,,111
,,,135
,,,844
,,,233
,,,100
,,,128
,,,490
,,,80
,,,35
,,,89
,,,233
,,,30
,,,25
,,,87
,,,105
,,,5
,,,15
,,,103
,,,45
,,,15
,,,15
,,,84
,,,25
,,,5
,,,5
,,,54
,,,5
,,,5
,,,15
,,,51
,,,15
,,,10
,,,5
,,,40
,,,15
,,,6
,,,65
,,,15
,,,5
,,,5
,,,80
,,,15
,,,10
,,,50
,,,198
,,,10
,,,30
,,,70
,,,541
,,,60
,,,95
,,,98
,,,1676
,,,179
,,,240
,,,101
,,,1827
,,,275
,,,355
,,,116
,,,1252
,,,269
,,,289
,,,115
,,,798
,,,265
,,,270
,,,133
,,,572
,,,333
,,,287
,,,166
,,,555
,,,441
,,,302
,,,280
,,,849
,,,754
,,,430
,,,304
,,,1154
,,,1398
,,,578
,,,341
,,,1107
,,,1396
,,,533
,,,230
,,,571
,,,1087
,,,461
,,,152
,,,196
,,,950
,,,367
,,,126
,,,132
,,,857
,,,217
,,,65
,,,106
,,,459
,,,50
,,,35
,,,82
,,,207
,,,25
,,,15
,,,87
,,,125
,,,15
,,,10
,,,66
,,,75
,,,5
,,,10
,,,57
,,,45
,,,5
,,,5
,,,61
,,,10
,,,11
,,,75
,,,10
,,,5
,,,11
,,,45
,,,5
,,,5
,,,20
,,,60
,,,15
,,,10
,,,72
,,,5
,,,10
,,,40
,,,202
,,,20
,,,20
,,,105
,,,528
,,,100
,,,80
,,,161
,,,1658
,,,193
,,,255
,,,152
,,,1859
,,,290
,,,270
,,,151
,,,1266
,,,312
,,,264
,,,125
,,,785
,,,266
,,,241
,,,135
,,,656
,,,314
,,,229
,,,191
,,,588
,,,417
,,,309
,,,227
,,,881
,,,812
,,,375
,,,318
,,,1259
,,,1406
,,,560
,,,297
,,,1216
,,,1505
,,,610
,,,263
,,,602
,,,1241
,,,527
,,,177
,,,222
,,,1031
,,,339
,,,135
,,,187
,,,852
,,,237
,,,50
,,,110
,,,468
,,,67
,,,30
,,,101
,,,223
,,,30
,,,10
,,,93
,,,110
,,,20
,,,98
,,,65
,,,15
,,,65
,,,20
,,,10
,,,5
,,,73
,,,10
,,,5
,,,5
,,,45
,,,5
,,,15
,,,7
,,,40
,,,5
,,,10
,,,45
,,,5
,,,15
,,,90
,,,15
,,,40
,,,170
,,,60
,,,15
,,,95
,,,557
,,,75
,,,120
,,,150
,,,1781
,,,259
,,,284
,,,133
,,,2045
,,,291
,,,336
,,,140
,,,1364
,,,298
,,,249
,,,130
,,,808
,,,260
,,,250
,,,152
,,,569
,,,332
,,,261
,,,200
,,,568
,,,478
,,,331
,,,276
,,,812
,,,925
,,,428
,,,393
,,,1295
,,,1799
,,,729
,,,438
,,,1281
,,,2013
,,,689
,,,287
,,,677
,,,1707
,,,511
,,,218
,,,279
,,,1555
,,,458
,,,145
,,,162
,,,1318
,,,273
,,,125
,,,116
,,,791
,,,94
,,,60
,,,118
,,,310
,,,35
,,,20
,,,101
,,,161
,,,10
,,,25
,,,100
,,,60
,,,10
,,,15
,,,80
,,,35
,,,5
,,,15
,,,71
,,,5
,,,5
,,,10
,,,86
,,,5
,,,5
,,,5
,,,65
,,,5
,,,13
,,,55
,,,5
,,,5
,,,20
,,,85
,,,25
,,,10
,,,40
,,,204
,,,30
,,,5
,,,95
,,,549
,,,70
,,,115
,,,158
,,,1874
,,,234
,,,267
,,,197
,,,2330
,,,417
,,,452
,,,142
,,,1824
,,,419
,,,436
,,,178
,,,1209
,,,413
,,,348
,,,185
,,,778
,,,463
,,,323
,,,253
,,,750
,,,756
,,,385
,,,369
,,,1098
,,,1416
,,,539
,,,471
,,,1564
,,,2042
,,,682
,,,401
,,,1206
,,,1863
,,,631
,,,303
,,,596
,,,1624
,,,573
,,,176
,,,249
,,,1443
,,,484
,,,150
,,,138
,,,1279
,,,280
,,,110
,,,110
,,,650
,,,109
,,,75
,,,85
,,,278
,,,25
,,,20
,,,88
,,,148
,,,15
,,,15
,,,95
,,,75
,,,5
,,,15
,,,96
,,,30
,,,5
,,,75
,,,10
,,,5
,,,5
,,,50
,,,5
,,,70
,,,70
,,,5
,,,10
,,,15
,,,85
,,,15
,,,5
,,,20
,,,168
,,,30
,,,25
,,,60
,,,467
,,,120
,,,125
,,,175
,,,1448
,,,282
,,,286
,,,204
,,,1882
,,,538
,,,439
,,,157
,,,1496
,,,494
,,,438
,,,184
,,,1002
,,,535
,,,366
,,,161
,,,786
,,,741
,,,365
,,,267
,,,859
,,,1448
,,,487
,,,432
,,,1425
,,,3546
,,,796
,,,409
,,,1655
,,,3554
,,,966
,,,356
,,,1122
,,,2677
,,,804
,,,263
,,,521
,,,2103
,,,573
,,,181
,,,167
,,,1595
,,,373
,,,120
,,,115
,,,1106
,,,235
,,,80
,,,115
,,,609
,,,71
,,,30
,,,101
,,,253
,,,20
,,,17
,,,85
,,,121
,,,15
,,,15
,,,68
,,,70
,,,5
,,,5
,,,50
,,,30
,,,10
,,,5
,,,55
,,,10
,,,5
,,,40
,,,5
,,,5
,,,5
,,,40
,,,5
,,,11
,,,65
,,,15
,,,105
,,,10
,,,10
,,,35
,,,199
,,,25
,,,15
,,,95
,,,498
,,,110
,,,85
,,,116
,,,1575
,,,161
,,,221
,,,145
,,,1729
,,,242
,,,291
,,,125
,,,1329
,,,259
,,,241
,,,135
,,,880
,,,289
,,,202
,,,115
,,,672
,,,253
,,,242
,,,170
,,,614
,,,423
,,,260
,,,229
,,,801
,,,691
,,,404
,,,282
,,,1179
,,,1230
,,,563
,,,323
,,,1033
,,,1235
,,,463
,,,232
,,,513
,,,975
,,,404
,,,153
,,,191
,,,933
,,,350
,,,150
,,,126
,,,840
,,,227
,,,60
,,,123
,,,468
,,,36
,,,50
,,,105
,,,199
,,,15
,,,25
,,,96
,,,97
,,,15
,,,16
,,,75
,,,50
,,,5
,,,26
,,,47
,,,15
,,,15
,,,54
,,,20
,,,5
,,,10
,,,55
,,,10
,,,5
,,,52
,,,5
,,,10
,,,45
,,,10
,,,15
,,,71
,,,15
,,,30
,,,174
,,,20
,,,30
,,,85
,,,510
,,,95
,,,65
,,,150
,,,1639
,,,166
,,,245
,,,123
,,,1763
,,,269
,,,328
,,,131
,,,1147
,,,253
,,,259
,,,135
,,,753
,,,243
,,,216
,,,165
,,,512
,,,321
,,,247
,,,196
,,,536
,,,421
,,,266
,,,214
,,,815
,,,784
,,,351
,,,316
,,,1181
,,,1256
,,,587
,,,324
,,,1072
,,,1366
,,,597
,,,228
,,,568
,,,1160
,,,492
,,,167
,,,235
,,,976
,,,386
,,,134
,,,114
,,,816
,,,217
,,,95
,,,105
,,,480
,,,63
,,,10
,,,120
,,,240
,,,35
,,,20
,,,104
,,,105
,,,15
,,,20
,,,72
,,,70
,,,5
,,,10
,,,80
,,,20
,,,5
,,,10
,,,70
,,,10
,,,5
,,,11
,,,67
,,,15
,,,5
,,,45
,,,10
,,,5
,,,10
,,,46
,,,5
,,,5
,,,5
,,,66
,,,25
,,,5
,,,40
,,,182
,,,45
,,,25
,,,100
,,,558
,,,110
,,,100
,,,135
,,,1822
,,,219
,,,265
,,,155
,,,1916
,,,255
,,,301
,,,125
,,,1293
,,,265
,,,265
,,,120
,,,740
,,,278
,,,216
,,,132
,,,564
,,,274
,,,263
,,,204
,,,628
,,,468
,,,292
,,,255
,,,924
,,,829
,,,397
,,,379
,,,1342
,,,1526
,,,574
,,,431
,,,1118
,,,1605
,,,625
,,,316
,,,624
,,,1522
,,,486
,,,261
,,,240
,,,1467
,,,406
,,,144
,,,155
,,,1285
,,,294
,,,105
,,,114
,,,727
,,,70
,,,65
,,,116
,,,314
,,,40
,,,25
,,,132
,,,165
,,,30
,,,10
,,,90
,,,85
,,,10
,,,5
,,,100
,,,35
,,,5
,,,15
,,,65
,,,35
,,,5
,,,10
,,,59
,,,5
,,,5
,,,5
,,,60
,,,15
,,,10
,,,10
,,,75
,,,5
,,,5
,,,95
,,,5
,,,5
,,,15
,,,183
,,,20
,,,15
,,,105
,,,501
,,,95
,,,70
,,,183
,,,2049
,,,213
,,,318
,,,195
,,,2639
,,,436
,,,461
,,,207
,,,2157
,,,463
,,,504
,,,153
,,,1320
,,,496
,,,434
,,,198
,,,851
,,,546
,,,380
,,,272
,,,849
,,,808
,,,459
,,,362
