,,,25
,,,1275
,,,1301
,,,675
,,,411
,,,1454
,,,1671
,,,688
,,,332
,,,1132
,,,1559
,,,706
,,,244
,,,537
,,,1243
,,,530
,,,193
,,,181
,,,1071
,,,400
,,,115
,,,131
,,,791
,,,239
,,,75
,,,120
,,,422
,,,89
,,,38
,,,124
,,,223
,,,20
,,,10
,,,108
,,,116
,,,10
,,,20
,,,85
,,,45
,,,15
,,,15
,,,51
,,,35
,,,10
,,,15
,,,51
,,,10
,,,5
,,,45
,,,5
,,,6
,,,45
,,,10
,,,5
,,,50
,,,25
,,,5
,,,20
,,,87
,,,25
,,,188
,,,45
,,,20
,,,90
,,,444
,,,95
,,,110
,,,114
,,,1499
,,,204
,,,236
,,,160
,,,1610
,,,267
,,,257
,,,110
,,,1122
,,,251
,,,227
,,,130
,,,723
,,,293
,,,229
,,,130
,,,533
,,,334
,,,276
,,,188
,,,590
,,,414
,,,297
,,,274
,,,792
,,,812
,,,396
,,,373
,,,1129
,,,1467
,,,620
,,,335
,,,1066
,,,1601
,,,618
,,,243
,,,565
,,,1359
,,,517
,,,180
,,,190
,,,1268
,,,409
,,,162
,,,129
,,,1250
,,,310
,,,80
,,,106
,,,672
,,,99
,,,40
,,,100
,,,246
,,,20
,,,35
,,,119
,,,135
,,,15
,,,25
,,,111
,,,86
,,,25
,,,15
,,,72
,,,35
,,,5
,,,15
,,,75
,,,20
,,,5
,,,57
,,,25
,,,5
,,,50
,,,10
,,,5
,,,5
,,,62
,,,10
,,,15
,,,100
,,,10
,,,5
,,,35
,,,185
,,,40
,,,20
,,,65
,,,450
,,,110
,,,120
,,,141
,,,1526
,,,201
,,,285
,,,162
,,,2044
,,,330
,,,402
,,,160
,,,1507
,,,342
,,,328
,,,130
,,,946
,,,376
,,,354
,,,146
,,,709
,,,421
,,,302
,,,223
,,,649
,,,709
,,,409
,,,326
,,,1078
,,,1166
,,,531
,,,391
,,,1232
,,,1689
,,,743
,,,333
,,,1057
,,,1744
,,,647
,,,251
,,,491
,,,1469
,,,516
,,,178
,,,162
,,,1260
,,,451
,,,153
,,,124
,,,1135
,,,302
,,,126
,,,123
,,,589
,,,80
,,,62
,,,86
,,,259
,,,25
,,,30
,,,119
,,,145
,,,20
,,,25
,,,85
,,,70
,,,10
,,,75
,,,45
,,,5
,,,75
,,,20
,,,75
,,,5
,,,5
,,,5
,,,60
,,,5
,,,5
,,,55
,,,15
,,,20
,,,95
,,,10
,,,15
,,,172
,,,10
,,,15
,,,55
,,,460
,,,65
,,,130
,,,130
,,,1472
,,,191
,,,292
,,,171
,,,1821
,,,395
,,,426
,,,142
,,,1462
,,,367
,,,391
,,,107
,,,999
,,,409
,,,362
,,,125
,,,767
,,,505
,,,361
,,,222
,,,760
,,,770
,,,512
,,,288
,,,1083
,,,1283
,,,664
,,,325
,,,1281
,,,1618
,,,767
,,,278
,,,1061
,,,1486
,,,707
,,,199
,,,482
,,,1210
,,,549
,,,145
,,,166
,,,899
,,,383
,,,115
,,,122
,,,665
,,,213
,,,65
,,,110
,,,339
,,,68
,,,35
,,,75
,,,210
,,,10
,,,30
,,,57
,,,95
,,,5
,,,15
,,,56
,,,20
,,,15
,,,47
,,,30
,,,5
,,,45
,,,10
,,,10
,,,30
,,,5
,,,7
,,,40
,,,10
,,,5
,,,56
,,,30
,,,80
,,,30
,,,172
,,,35
,,,25
,,,65
,,,456
,,,90
,,,75
,,,115
,,,1301
,,,160
,,,181
,,,130
,,,1407
,,,220
,,,240
,,,142
,,,1024
,,,261
,,,217
,,,105
,,,694
,,,215
,,,186
,,,145
,,,545
,,,266
,,,203
,,,153
,,,524
,,,415
,,,277
,,,200
,,,776
,,,604
,,,358
,,,250
,,,994
,,,1036
,,,453
,,,240
,,,1009
,,,1143
,,,472
,,,192
,,,468
,,,827
,,,383
,,,131
,,,202
,,,777
,,,289
,,,120
,,,99
,,,669
,,,210
,,,85
,,,99
,,,359
,,,35
,,,35
,,,105
,,,213
,,,20
,,,40
,,,83
,,,140
,,,20
,,,10
,,,70
,,,45
,,,10
,,,15
,,,82
,,,30
,,,5
,,,10
,,,50
,,,25
,,,10
,,,51
,,,10
,,,5
,,,30
,,,10
,,,17
,,,35
,,,10
,,,15
,,,60
,,,15
,,,30
,,,163
,,,25
,,,15
,,,75
,,,441
,,,90
,,,60
,,,132
,,,1442
,,,180
,,,206
,,,113
,,,1572
,,,223
,,,215
,,,145
,,,997
,,,246
,,,223
,,,105
,,,624
,,,195
,,,184
,,,125
,,,524
,,,277
,,,228
,,,184
,,,569
,,,450
,,,290
,,,224
,,,802
,,,750
,,,399
,,,305
,,,1102
,,,1314
,,,551
,,,254
,,,947
,,,1411
,,,518
,,,232
,,,524
,,,1026
,,,434
,,,160
,,,185
,,,977
,,,355
,,,96
,,,119
,,,718
,,,195
,,,85
,,,90
,,,343
,,,70
,,,50
,,,97
,,,219
,,,15
,,,20
,,,96
,,,115
,,,10
,,,20
,,,95
,,,50
,,,10
,,,10
,,,60
,,,30
,,,10
,,,5
,,,65
,,,25
,,,5
,,,5
,,,37
,,,15
,,,5
,,,5
,,,60
,,,15
,,,10
,,,55
,,,5
,,,10
,,,65
,,,5
,,,15
,,,167
,,,25
,,,75
,,,464
,,,60
,,,115
,,,150
,,,1414
,,,172
,,,235
,,,121
,,,1633
,,,231
,,,267
,,,115
,,,1006
,,,225
,,,247
,,,130
,,,649
,,,217
,,,217
,,,140
,,,517
,,,331
,,,248
,,,182
,,,565
,,,402
,,,310
,,,254
,,,872
,,,835
,,,420
,,,400
,,,1199
,,,1427
,,,654
,,,318
,,,1028
,,,1441
,,,550
,,,204
,,,528
,,,1155
,,,432
,,,165
,,,192
,,,996
,,,376
,,,127
,,,154
,,,770
,,,233
,,,55
,,,132
,,,429
,,,74
,,,38
,,,95
,,,227
,,,25
,,,20
,,,83
,,,128
,,,5
,,,15
,,,85
,,,75
,,,15
,,,15
,,,92
,,,35
,,,10
,,,80
,,,20
,,,10
,,,45
,,,15
,,,5
,,,5
,,,40
,,,5
,,,10
,,,12
,,,35
,,,10
,,,5
,,,5
,,,80
,,,10
,,,35
,,,201
,,,50
,,,20
,,,100
,,,483
,,,70
,,,110
,,,130
,,,1549
,,,185
,,,249
,,,111
,,,1612
,,,266
,,,295
,,,140
,,,1054
,,,243
,,,230
,,,136
,,,661
,,,195
,,,236
,,,130
,,,516
,,,270
,,,236
,,,128
,,,623
,,,445
,,,338
,,,247
,,,801
,,,701
,,,453
,,,333
,,,1173
,,,1344
,,,660
,,,273
,,,1085
,,,1399
,,,640
,,,210
,,,517
,,,987
,,,504
,,,195
,,,193
,,,917
,,,355
,,,135
,,,100
,,,789
,,,227
,,,85
,,,100
,,,405
,,,67
,,,25
,,,114
,,,239
,,,30
,,,50
,,,107
,,,122
,,,10
,,,15
,,,72
,,,60
,,,5
,,,5
,,,76
,,,35
,,,20
,,,10
,,,50
,,,20
,,,5
,,,61
,,,10
,,,10
,,,40
,,,10
,,,5
,,,35
,,,15
,,,5
,,,15
,,,87
,,,15
,,,15
,,,45
,,,185
,,,35
,,,20
,,,85
,,,491
,,,85
,,,80
,,,154
,,,1509
,,,193
,,,275
,,,146
,,,1692
,,,218
,,,249
,,,123
,,,1105
,,,192
,,,220
,,,131
,,,682
,,,257
,,,245
,,,145
,,,510
,,,354
,,,256
,,,185
,,,510
,,,535
,,,278
,,,242
,,,797
,,,976
,,,421
,,,354
,,,1206
,,,1628
,,,721
,,,386
,,,1185
,,,1938
,,,664
,,,252
,,,603
,,,1628
,,,583
,,,264
,,,236
,,,1591
,,,450
,,,121
,,,160
,,,1298
,,,332
,,,120
,,,120
,,,674
,,,107
,,,46
,,,115
,,,278
,,,40
,,,20
,,,99
,,,140
,,,20
,,,25
,,,105
,,,76
,,,15
,,,15
,,,77
,,,25
,,,10
,,,10
,,,57
,,,15
,,,10
,,,15
,,,53
,,,15
,,,10
,,,55
,,,5
,,,7
,,,75
,,,15
,,,10
,,,81
,,,15
,,,25
,,,155
,,,40
,,,5
,,,62
,,,415
,,,85
,,,110
,,,147
,,,1471
,,,242
,,,302
,,,169
,,,1854
,,,341
,,,390
,,,148
,,,1455
,,,385
,,,381
,,,136
,,,983
,,,346
,,,358
,,,178
,,,731
,,,462
,,,376
,,,235
,,,602
,,,769
,,,433
,,,337
,,,1018
,,,1265
,,,514
,,,399
,,,1305
,,,1806
,,,765
,,,353
,,,1097
,,,1707
,,,698
,,,275
,,,486
,,,1573
,,,599
,,,178
,,,211
,,,1397
,,,514
,,,180
,,,129
,,,1137
,,,285
,,,75
,,,121
,,,643
,,,97
,,,55
,,,123
,,,279
,,,25
,,,25
,,,90
,,,148
,,,15
,,,25
,,,85
,,,95
,,,10
,,,5
,,,80
,,,30
,,,10
,,,5
,,,60
,,,10
,,,5
,,,55
,,,10
,,,45
,,,5
,,,5
,,,5
,,,35
,,,5
,,,5
,,,10
,,,70
,,,10
,,,10
,,,5
,,,156
,,,10
,,,30
,,,20
,,,535
,,,80
,,,140
,,,150
,,,1443
,,,195
,,,330
,,,138
,,,1987
,,,393
,,,464
,,,185
,,,1539
,,,415
,,,464
,,,130
,,,992
,,,406
,,,453
,,,155
,,,758
,,,522
,,,405
,,,204
,,,793
,,,850
,,,501
,,,312
,,,1096
,,,1492
,,,691
,,,313
,,,1423
,,,1938
,,,809
,,,266
,,,1155
,,,1759
,,,712
,,,219
,,,484
,,,1220
,,,551
,,,178
,,,179
,,,952
,,,411
,,,75
,,,115
,,,707
,,,266
,,,55
,,,108
,,,362
,,,60
,,,25
,,,81
,,,179
,,,15
,,,40
,,,73
,,,85
,,,5
,,,10
,,,55
,,,40
,,,5
,,,15
,,,47
,,,30
,,,5
,,,50
,,,10
,,,5
,,,5
,,,35
,,,10
,,,5
,,,45
,,,5
,,,5
,,,40
,,,10
,,,55
,,,30
,,,25
,,,170
,,,20
,,,15
,,,55
,,,395
,,,75
,,,75
,,,116
,,,1250
,,,152
,,,223
,,,97
,,,1403
,,,237
,,,213
,,,125
,,,961
,,,184
,,,186
,,,103
,,,616
,,,206
,,,176
,,,110
,,,491
,,,265
,,,203
,,,174
,,,530
,,,389
,,,300
,,,210
,,,715
,,,628
,,,347
,,,270
,,,1002
,,,1198
,,,493
,,,261
,,,976
,,,1144
,,,471
,,,178
,,,427
,,,863
,,,331
,,,142
,,,172
,,,773
,,,316
,,,121
,,,133
,,,671
,,,214
,,,65
,,,87
,,,409
,,,40
,,,40
,,,94
,,,226
,,,30
,,,28
,,,96
,,,95
,,,15
,,,20
,,,80
,,,45
,,,10
,,,57
,,,15
,,,5
,,,5
,,,36
,,,15
,,,10
,,,10
,,,71
,,,15
,,,11
,,,80
,,,5
,,,11
,,,50
,,,15
,,,10
,,,60
,,,16
,,,30
,,,183
,,,15
,,,25
,,,85
,,,413
,,,75
,,,55
,,,145
,,,1294
,,,126
,,,194
,,,133
,,,1462
,,,202
,,,226
,,,100
,,,906
,,,202
,,,215
,,,85
,,,614
,,,207
,,,193
,,,126
,,,529
,,,259
,,,241
,,,178
,,,542
,,,413
,,,286
,,,240
,,,734
,,,761
,,,376
,,,273
,,,1062
,,,1261
,,,490
,,,271
,,,918
,,,1316
,,,496
,,,190
,,,469
,,,987
,,,347
,,,153
,,,179
,,,826
,,,330
,,,120
,,,113
,,,685
,,,233
,,,85
,,,120
,,,386
,,,65
,,,55
,,,111
,,,192
,,,25
,,,16
,,,72
,,,100
,,,17
,,,20
,,,68
,,,75
,,,10
,,,98
,,,45
,,,10
,,,10
,,,60
,,,20
,,,5
,,,16
,,,45
,,,5
,,,5
,,,50
,,,15
,,,10
,,,56
,,,15
,,,75
,,,10
,,,40
,,,159
,,,30
,,,15
,,,75
,,,405
,,,50
,,,105
,,,117
,,,1318
,,,167
,,,182
,,,105
,,,1380
,,,214
,,,224
,,,121
,,,916
,,,238
,,,216
,,,95
,,,632
,,,208
,,,222
,,,100
,,,482
,,,294
,,,238
,,,163
,,,612
,,,471
,,,267
,,,229
,,,851
,,,755
,,,353
,,,316
,,,1125
,,,1272
,,,569
,,,243
,,,1053
,,,1321
,,,525
,,,243
,,,472
,,,1105
,,,387
,,,176
,,,200
,,,958
,,,306
,,,101
,,,133
,,,754
,,,221
,,,70
,,,118
,,,400
,,,72
,,,65
,,,102
,,,205
,,,10
,,,20
,,,90
,,,85
,,,10
,,,35
,,,70
,,,30
,,,5
,,,15
,,,66
,,,30
,,,10
,,,97
,,,30
,,,10
,,,36
,,,10
,,,5
,,,32
,,,10
,,,10
,,,60
,,,15
,,,15
,,,63
,,,10
,,,25
,,,186
,,,30
,,,20
,,,120
,,,639
,,,85
,,,125
,,,155
,,,2706
,,,160
,,,270
,,,115
,,,2595
,,,255
,,,295
,,,120
,,,1482
,,,223
,,,228
,,,108
,,,709
,,,256
,,,228
,,,152
,,,491
,,,292
,,,267
,,,176
,,,637
,,,422
,,,354
,,,258
,,,910
,,,810
,,,427
,,,300
,,,1262
,,,1372
,,,610
,,,321
,,,1211
,,,1601
,,,554
,,,231
,,,614
,,,1189
,,,448
,,,151
,,,219
,,,1040
,,,383
,,,120
,,,137
,,,821
,,,221
,,,75
,,,99
,,,425
,,,88
,,,40
,,,114
,,,197
,,,25
,,,17
,,,100
,,,107
,,,10
,,,25
,,,70
,,,50
,,,5
,,,15
,,,58
,,,40
,,,5
,,,20
,,,52
,,,10
,,,5
,,,7
,,,45
,,,5
,,,7
,,,35
,,,15
,,,10
,,,48
,,,15
,,,5
,,,15
,,,75
,,,15
,,,10
,,,50
,,,189
,,,30
,,,10
,,,100
,,,461
,,,115
,,,102
,,,150
,,,1440
,,,173
,,,234
,,,140
,,,1500
,,,216
,,,286
,,,131
,,,1093
,,,224
,,,253
,,,105
,,,754
,,,251
,,,223
,,,135
,,,499
,,,351
,,,251
,,,219
,,,591
,,,590
,,,355
,,,273
,,,964
,,,979
,,,441
,,,352
,,,1180
,,,1767
,,,747
,,,406
,,,1207
,,,2006
,,,734
,,,272
,,,607
,,,1671
,,,570
,,,209
,,,220
,,,1557
,,,413
,,,151
,,,108
,,,1445
,,,332
,,,110
,,,138
,,,775
,,,102
,,,65
,,,116
,,,270
,,,25
,,,28
,,,108
,,,181
,,,15
,,,20
,,,108
,,,105
,,,10
,,,25
,,,82
,,,35
,,,10
,,,20
,,,56
,,,15
,,,5
,,,10
,,,70
,,,10
,,,5
,,,5
,,,40
,,,5
,,,10
,,,5
,,,59
,,,10
,,,10
,,,90
,,,5
,,,15
,,,187
,,,35
,,,5
,,,60
,,,490
,,,125
,,,90
,,,147
,,,1637
,,,195
,,,294
,,,161
,,,2077
,,,416
,,,422
,,,137
,,,1599
,,,392
,,,373
,,,132
,,,1067
,,,457
,,,351
,,,145
,,,674
,,,582
,,,363
,,,208
,,,626
,,,764
,,,382
,,,308
,,,1037
,,,1410
,,,559
,,,339
,,,1250
,,,1931
,,,750
,,,317
,,,1127
,,,2003
,,,800
,,,273
,,,531
,,,1500
,,,585
,,,201
,,,178
,,,1318
,,,476
,,,145
,,,116
,,,1175
,,,310
,,,100
,,,120
,,,658
,,,85
,,,71
,,,90
,,,245
,,,10
,,,45
,,,96
,,,165
,,,5
,,,20
,,,75
,,,80
,,,20
,,,10
,,,86
,,,45
,,,5
,,,5
,,,75
,,,20
,,,5
,,,60
,,,5
,,,55
,,,10
,,,75
,,,10
,,,20
,,,95
,,,5
,,,5
,,,10
,,,125
,,,15
,,,40
,,,55
,,,495
,,,75
,,,141
,,,152
,,,1484
,,,236
,,,335
,,,129
,,,1983
,,,390
,,,431
,,,140
,,,1549
,,,426
,,,426
,,,105
,,,940
,,,466
,,,397
,,,170
,,,737
,,,548
,,,402
,,,199
,,,791
,,,868
,,,495
,,,262
,,,1176
,,,1497
,,,699
,,,303
,,,1347
,,,1932
,,,818
,,,275
,,,1015
,,,1662
,,,739
,,,171
,,,469
,,,1094
,,,515
,,,157
,,,161
,,,821
,,,405
,,,102
,,,112
,,,627
,,,205
,,,65
,,,85
,,,406
,,,53
,,,16
,,,70
,,,207
,,,20
,,,30
,,,61
,,,81
,,,15
,,,15
,,,78
,,,30
,,,5
,,,5
,,,41
,,,20
,,,10
,,,30
,,,15
,,,12
,,,45
,,,5
,,,10
,,,31
,,,5
,,,12
,,,30
,,,15
,,,15
,,,51
,,,15
,,,35
,,,149
,,,15
,,,10
,,,95
,,,442
,,,70
,,,65
,,,150
,,,1168
,,,150
,,,176
,,,95
,,,1307
,,,186
,,,217
,,,95
,,,873
,,,210
,,,168
,,,101
,,,597
,,,202
,,,186
,,,107
,,,484
,,,225
,,,206
,,,196
,,,505
,,,354
,,,248
,,,215
,,,774
,,,591
,,,323
,,,273
,,,1010
,,,1012
,,,433
,,,227
,,,882
,,,1040
,,,456
,,,176
,,,467
,,,822
,,,344
,,,119
,,,175
,,,707
,,,341
,,,115
,,,106
,,,604
,,,189
,,,50
,,,76
,,,366
,,,55
,,,25
,,,87
,,,172
,,,5
,,,30
,,,71
,,,85
,,,5
,,,15
,,,91
,,,35
,,,5
,,,10
,,,71
,,,45
,,,10
,,,70
,,,15
,,,10
,,,50
,,,10
,,,5
,,,45
,,,5
,,,8
,,,51
,,,20
,,,15
,,,60
,,,10
,,,10
,,,35
,,,191
,,,40
,,,20
,,,65
,,,432
,,,75
,,,30
,,,130
,,,1315
,,,125
,,,205
,,,131
,,,1385
,,,184
,,,193
,,,85
,,,981
,,,197
,,,181
,,,70
,,,638
,,,213
,,,198
,,,120
,,,484
,,,296
,,,236
,,,154
,,,561
,,,406
,,,288
,,,234
,,,852
,,,703
,,,408
,,,276
,,,1190
,,,1255
,,,516
,,,323
,,,1079
,,,1333
,,,474
,,,188
,,,477
,,,1044
,,,418
,,,130
,,,216
,,,799
,,,318
,,,105
,,,110
,,,695
,,,221
,,,65
,,,75
,,,394
,,,40
,,,30
,,,99
,,,197
,,,15
,,,10
,,,95
,,,95
,,,5
,,,16
,,,95
,,,50
,,,10
,,,15
,,,92
,,,30
,,,5
,,,15
,,,75
,,,20
,,,5
,,,10
,,,40
,,,15
,,,5
,,,5
,,,60
,,,5
,,,11
,,,75
,,,5
,,,5
,,,15
,,,90
,,,10
,,,55
,,,162
,,,10
,,,90
,,,518
,,,75
,,,55
,,,130
,,,1896
,,,151
,,,223
,,,133
,,,1862
,,,227
,,,247
,,,150
,,,1169
,,,189
,,,185
,,,130
,,,710
,,,256
,,,222
,,,135
,,,566
,,,269
,,,245
,,,172
,,,589
,,,456
,,,307
,,,242
,,,956
,,,930
,,,427
,,,348
,,,1430
,,,1565
,,,624
,,,312
,,,1166
,,,1560
,,,578
,,,216
,,,541
,,,1122
,,,435
,,,177
,,,229
,,,1045
,,,335
,,,100
,,,130
,,,778
,,,212
,,,60
,,,102
,,,426
,,,55
,,,31
,,,123
,,,212
,,,35
,,,31
,,,84
,,,105
,,,15
,,,30
,,,78
,,,50
,,,15
,,,5
,,,71
,,,30
,,,10
,,,61
,,,20
,,,10
,,,63
,,,10
,,,15
,,,5
,,,55
,,,5
,,,5
,,,12
,,,85
,,,10
,,,5
,,,10
,,,76
,,,5
,,,5
,,,25
,,,198
,,,35
,,,5
,,,75
,,,436
,,,40
,,,65
,,,138
,,,1402
,,,182
,,,225
,,,128
,,,1410
,,,202
,,,232
,,,140
,,,1170
,,,218
,,,223
,,,128
,,,781
,,,256
,,,218
,,,159
,,,622
,,,355
,,,302
,,,245
,,,739
,,,554
,,,347
,,,287
,,,1063
,,,1000
,,,548
,,,339
,,,1389
,,,1489
,,,637
,,,281
,,,1167
,,,1540
,,,656
,,,183
,,,511
,,,1181
,,,480
,,,202
,,,196
,,,1110
,,,438
,,,126
,,,145
,,,1023
,,,255
,,,60
,,,110
,,,422
,,,65
,,,50
,,,106
,,,254
,,,10
,,,30
,,,115
,,,97
,,,10
,,,15
,,,89
,,,65
,,,10
,,,21
,,,74
,,,35
,,,10
,,,60
,,,15
,,,5
,,,10
,,,45
,,,15
,,,5
,,,45
,,,5
,,,10
,,,50
,,,15
,,,10
,,,80
,,,20
,,,35
,,,210
,,,30
,,,10
,,,95
,,,446
,,,115
,,,70
,,,161
,,,1368
,,,178
,,,224
,,,125
,,,1472
,,,230
,,,276
,,,120
,,,1029
,,,201
,,,243
,,,90
,,,682
,,,198
,,,256
,,,151
,,,560
,,,302
,,,291
,,,161
,,,609
,,,458
,,,331
,,,254
,,,955
,,,1078
,,,494
,,,382
,,,1295
,,,1733
,,,684
,,,375
,,,1193
,,,1994
,,,716
,,,270
,,,624
,,,1753
,,,593
,,,244
,,,216
,,,1751
,,,489
,,,181
,,,132
,,,1609
,,,292
,,,105
,,,124
,,,831
,,,107
,,,52
,,,104
,,,342
,,,30
,,,40
,,,109
,,,156
,,,10
,,,40
,,,90
,,,85
,,,10
,,,20
,,,91
,,,51
,,,11
,,,15
,,,56
,,,25
,,,10
,,,15
,,,63
,,,15
,,,5
,,,5
,,,50
,,,25
,,,5
,,,5
,,,80
,,,10
,,,102
,,,5
,,,10
,,,40
,,,208
,,,45
,,,20
,,,110
,,,549
,,,85
,,,150
,,,174
,,,1935
,,,235
,,,465
,,,176
,,,2319
,,,461
,,,617
,,,151
,,,1665
,,,494
,,,518
,,,153
,,,1072
,,,458
,,,437
,,,184
,,,701
,,,570
,,,462
,,,249
,,,788
,,,985
