,,,25
,,,544
,,,411
,,,1237
,,,1783
,,,776
,,,543
,,,1508
,,,2343
,,,971
,,,419
,,,1095
,,,2145
,,,1040
,,,256
,,,515
,,,1770
,,,779
,,,216
,,,206
,,,1573
,,,591
,,,192
,,,133
,,,1242
,,,331
,,,90
,,,108
,,,730
,,,93
,,,40
,,,111
,,,303
,,,35
,,,34
,,,85
,,,151
,,,25
,,,30
,,,72
,,,81
,,,10
,,,5
,,,60
,,,65
,,,10
,,,65
,,,35
,,,50
,,,5
,,,5
,,,65
,,,10
,,,5
,,,80
,,,5
,,,5
,,,15
,,,75
,,,15
,,,5
,,,5
,,,165
,,,30
,,,30
,,,75
,,,505
,,,50
,,,105
,,,126
,,,1434
,,,261
,,,308
,,,124
,,,2005
,,,384
,,,536
,,,176
,,,1469
,,,438
,,,480
,,,116
,,,983
,,,462
,,,407
,,,133
,,,758
,,,550
,,,447
,,,237
,,,754
,,,929
,,,513
,,,313
,,,1176
,,,1527
,,,735
,,,338
,,,1402
,,,1948
,,,831
,,,299
,,,987
,,,1696
,,,712
,,,170
,,,411
,,,1195
,,,492
,,,140
,,,172
,,,878
,,,382
,,,90
,,,113
,,,723
,,,220
,,,60
,,,97
,,,384
,,,70
,,,25
,,,81
,,,178
,,,15
,,,25
,,,46
,,,90
,,,10
,,,15
,,,73
,,,50
,,,10
,,,10
,,,57
,,,15
,,,10
,,,5
,,,40
,,,5
,,,10
,,,35
,,,10
,,,5
,,,20
,,,7
,,,27
,,,5
,,,18
,,,65
,,,5
,,,5
,,,40
,,,171
,,,20
,,,10
,,,75
,,,400
,,,75
,,,85
,,,150
,,,1224
,,,125
,,,195
,,,111
,,,1398
,,,168
,,,202
,,,110
,,,959
,,,222
,,,184
,,,110
,,,647
,,,222
,,,181
,,,135
,,,519
,,,270
,,,220
,,,130
,,,519
,,,363
,,,235
,,,212
,,,773
,,,583
,,,357
,,,296
,,,1089
,,,1066
,,,477
,,,293
,,,996
,,,1133
,,,513
,,,190
,,,534
,,,951
,,,338
,,,133
,,,195
,,,849
,,,349
,,,150
,,,125
,,,672
,,,209
,,,85
,,,82
,,,373
,,,70
,,,50
,,,95
,,,192
,,,35
,,,20
,,,81
,,,121
,,,5
,,,20
,,,97
,,,80
,,,15
,,,20
,,,72
,,,20
,,,5
,,,10
,,,81
,,,20
,,,5
,,,20
,,,50
,,,20
,,,5
,,,5
,,,50
,,,10
,,,5
,,,6
,,,53
,,,15
,,,5
,,,20
,,,67
,,,5
,,,5
,,,30
,,,196
,,,25
,,,10
,,,80
,,,521
,,,95
,,,55
,,,115
,,,1370
,,,171
,,,196
,,,127
,,,1511
,,,222
,,,209
,,,140
,,,1097
,,,207
,,,192
,,,110
,,,781
,,,233
,,,188
,,,134
,,,620
,,,298
,,,241
,,,172
,,,651
,,,476
,,,347
,,,273
,,,1106
,,,951
,,,389
,,,319
,,,1382
,,,1411
,,,562
,,,279
,,,1113
,,,1497
,,,625
,,,257
,,,571
,,,1182
,,,460
,,,180
,,,246
,,,1100
,,,410
,,,158
,,,167
,,,1188
,,,229
,,,95
,,,131
,,,535
,,,87
,,,45
,,,114
,,,264
,,,35
,,,20
,,,97
,,,138
,,,10
,,,20
,,,112
,,,70
,,,20
,,,10
,,,97
,,,35
,,,5
,,,10
,,,57
,,,17
,,,15
,,,61
,,,10
,,,5
,,,46
,,,20
,,,5
,,,13
,,,35
,,,20
,,,11
,,,101
,,,20
,,,5
,,,35
,,,193
,,,35
,,,45
,,,95
,,,461
,,,100
,,,110
,,,145
,,,1493
,,,179
,,,266
,,,139
,,,1666
,,,203
,,,305
,,,142
,,,1176
,,,223
,,,269
,,,137
,,,765
,,,263
,,,289
,,,155
,,,560
,,,351
,,,322
,,,158
,,,626
,,,484
,,,440
,,,254
,,,847
,,,879
,,,613
,,,342
,,,1244
,,,1462
,,,766
,,,361
,,,1165
,,,1471
,,,702
,,,266
,,,572
,,,1282
,,,585
,,,220
,,,241
,,,1273
,,,482
,,,130
,,,138
,,,1193
,,,268
,,,100
,,,133
,,,652
,,,90
,,,35
,,,116
,,,283
,,,25
,,,23
,,,109
,,,146
,,,30
,,,15
,,,105
,,,65
,,,15
,,,52
,,,50
,,,5
,,,5
,,,84
,,,10
,,,5
,,,11
,,,67
,,,5
,,,69
,,,10
,,,5
,,,44
,,,5
,,,5
,,,20
,,,50
,,,5
,,,5
,,,30
,,,133
,,,20
,,,15
,,,45
,,,299
,,,40
,,,65
,,,107
,,,807
,,,158
,,,211
,,,130
,,,1148
,,,252
,,,322
,,,125
,,,982
,,,263
,,,313
,,,140
,,,630
,,,312
,,,262
,,,107
,,,455
,,,342
,,,231
,,,157
,,,394
,,,506
,,,281
,,,226
,,,560
,,,680
,,,362
,,,209
,,,551
,,,878
,,,427
,,,190
,,,334
,,,945
,,,369
,,,149
,,,180
,,,874
,,,311
,,,76
,,,75
,,,718
,,,263
,,,60
,,,45
,,,601
,,,175
,,,35
,,,25
,,,405
,,,60
,,,15
,,,15
,,,174
,,,35
,,,20
,,,5
,,,101
,,,20
,,,16
,,,15
,,,60
,,,10
,,,20
,,,25
,,,10
,,,5
,,,5
,,,5
,,,5
,,,5
,,,5
,,,5
,,,15
,,,25
,,,5
,,,10
,,,10
,,,87
,,,30
,,,15
,,,29
,,,190
,,,55
,,,155
,,,50
,,,207
,,,158
,,,172
,,,100
,,,191
,,,170
,,,190
,,,70
,,,185
,,,209
,,,201
,,,65
,,,183
,,,254
,,,238
,,,83
,,,184
,,,347
,,,272
,,,161
,,,242
,,,554
,,,364
,,,160
,,,259
,,,795
,,,403
,,,162
,,,165
,,,822
,,,382
,,,100
,,,120
,,,720
,,,304
,,,60
,,,45
,,,646
,,,235
,,,50
,,,35
,,,507
,,,143
,,,45
,,,30
,,,330
,,,30
,,,22
,,,35
,,,193
,,,10
,,,16
,,,20
,,,101
,,,5
,,,55
,,,5
,,,20
,,,25
,,,5
,,,5
,,,5
,,,5
,,,5
,,,5
,,,5
,,,10
,,,5
,,,5
,,,15
,,,5
,,,15
,,,130
,,,15
,,,25
,,,40
,,,261
,,,50
,,,90
,,,133
,,,506
,,,172
,,,270
,,,121
,,,653
,,,328
,,,385
,,,141
,,,609
,,,326
,,,360
,,,148
,,,487
,,,381
,,,383
,,,114
,,,409
,,,468
,,,415
,,,178
,,,434
,,,700
,,,520
,,,229
,,,626
,,,1215
,,,620
,,,231
,,,607
,,,1449
,,,670
,,,216
,,,404
,,,1447
,,,658
,,,125
,,,235
,,,1228
,,,488
,,,116
,,,113
,,,1071
,,,395
,,,90
,,,78
,,,910
,,,277
,,,50
,,,70
,,,519
,,,82
,,,31
,,,66
,,,231
,,,10
,,,25
,,,48
,,,140
,,,5
,,,20
,,,40
,,,85
,,,5
,,,15
,,,35
,,,20
,,,5
,,,5
,,,25
,,,15
,,,40
,,,5
,,,20
,,,40
,,,20
,,,10
,,,75
,,,5
,,,15
,,,171
,,,15
,,,10
,,,85
,,,436
,,,45
,,,125
,,,110
,,,1155
,,,183
,,,313
,,,160
,,,1681
,,,358
,,,430
,,,105
,,,1341
,,,444
,,,447
,,,102
,,,881
,,,411
,,,452
,,,127
,,,696
,,,520
,,,430
,,,186
,,,703
,,,823
,,,485
,,,215
,,,1000
,,,1448
,,,607
,,,253
,,,1170
,,,1764
,,,846
,,,188
,,,881
,,,1619
,,,725
,,,167
,,,379
,,,1179
,,,491
,,,118
,,,164
,,,853
,,,347
,,,85
,,,91
,,,664
,,,252
,,,45
,,,101
,,,334
,,,45
,,,10
,,,67
,,,144
,,,10
,,,20
,,,55
,,,100
,,,10
,,,72
,,,60
,,,5
,,,10
,,,76
,,,20
,,,5
,,,50
,,,10
,,,5
,,,20
,,,9
,,,20
,,,10
,,,15
,,,45
,,,5
,,,25
,,,80
,,,10
,,,40
,,,157
,,,30
,,,15
,,,90
,,,411
,,,60
,,,70
,,,135
,,,1152
,,,140
,,,200
,,,70
,,,1217
,,,202
,,,197
,,,95
,,,918
,,,191
,,,198
,,,110
,,,620
,,,223
,,,188
,,,95
,,,513
,,,255
,,,245
,,,130
,,,537
,,,390
,,,234
,,,199
,,,800
,,,587
,,,299
,,,214
,,,1007
,,,1063
,,,455
,,,216
,,,880
,,,1069
,,,445
,,,150
,,,469
,,,811
,,,283
,,,126
,,,169
,,,711
,,,295
,,,60
,,,129
,,,618
,,,191
,,,70
,,,100
,,,376
,,,70
,,,30
,,,91
,,,198
,,,10
,,,20
,,,87
,,,95
,,,10
,,,20
,,,82
,,,40
,,,15
,,,15
,,,59
,,,5
,,,10
,,,5
,,,75
,,,5
,,,12
,,,40
,,,15
,,,5
,,,30
,,,5
,,,30
,,,5
,,,10
,,,20
,,,75
,,,10
,,,10
,,,40
,,,182
,,,25
,,,95
,,,454
,,,80
,,,80
,,,133
,,,1235
,,,130
,,,192
,,,85
,,,1281
,,,166
,,,198
,,,95
,,,897
,,,195
,,,183
,,,102
,,,619
,,,203
,,,175
,,,110
,,,452
,,,245
,,,189
,,,166
,,,562
,,,403
,,,244
,,,200
,,,771
,,,671
,,,310
,,,242
,,,1130
,,,1174
,,,478
,,,238
,,,918
,,,1243
,,,466
,,,185
,,,454
,,,819
,,,346
,,,154
,,,185
,,,751
,,,300
,,,121
,,,141
,,,729
,,,202
,,,75
,,,112
,,,378
,,,40
,,,40
,,,74
,,,217
,,,15
,,,28
,,,70
,,,137
,,,10
,,,20
,,,90
,,,45
,,,5
,,,25
,,,70
,,,20
,,,10
,,,70
,,,20
,,,10
,,,30
,,,15
,,,5
,,,40
,,,15
,,,5
,,,7
,,,35
,,,5
,,,5
,,,5
,,,95
,,,20
,,,45
,,,173
,,,30
,,,30
,,,70
,,,423
,,,85
,,,56
,,,120
,,,1323
,,,134
,,,193
,,,95
,,,1380
,,,238
,,,201
,,,135
,,,839
,,,234
,,,159
,,,150
,,,598
,,,230
,,,186
,,,117
,,,492
,,,298
,,,189
,,,156
,,,525
,,,449
,,,324
,,,222
,,,843
,,,753
,,,350
,,,258
,,,1145
,,,1355
,,,537
,,,294
,,,958
,,,1323
,,,494
,,,168
,,,449
,,,1003
,,,402
,,,127
,,,219
,,,812
,,,311
,,,115
,,,121
,,,681
,,,182
,,,55
,,,95
,,,393
,,,50
,,,35
,,,83
,,,220
,,,30
,,,25
,,,86
,,,135
,,,20
,,,15
,,,67
,,,65
,,,15
,,,5
,,,91
,,,40
,,,10
,,,60
,,,30
,,,10
,,,14
,,,50
,,,25
,,,5
,,,5
,,,25
,,,20
,,,5
,,,10
,,,45
,,,10
,,,5
,,,15
,,,65
,,,5
,,,5
,,,35
,,,177
,,,15
,,,5
,,,85
,,,399
,,,80
,,,55
,,,115
,,,1320
,,,175
,,,249
,,,87
,,,1346
,,,212
,,,211
,,,95
,,,884
,,,203
,,,210
,,,136
,,,604
,,,222
,,,200
,,,115
,,,475
,,,306
,,,245
,,,149
,,,544
,,,477
,,,297
,,,248
,,,817
,,,844
,,,360
,,,270
,,,1192
,,,1429
,,,603
,,,257
,,,908
,,,1405
,,,561
,,,203
,,,422
,,,1140
,,,480
,,,153
,,,185
,,,925
,,,354
,,,85
,,,77
,,,764
,,,214
,,,80
,,,105
,,,396
,,,50
,,,45
,,,95
,,,198
,,,20
,,,10
,,,76
,,,127
,,,10
,,,10
,,,71
,,,80
,,,15
,,,61
,,,40
,,,10
,,,64
,,,10
,,,10
,,,15
,,,45
,,,15
,,,5
,,,25
,,,10
,,,5
,,,5
,,,60
,,,15
,,,10
,,,75
,,,25
,,,35
,,,143
,,,40
,,,15
,,,75
,,,463
,,,85
,,,75
,,,100
,,,1334
,,,157
,,,222
,,,102
,,,1408
,,,202
,,,232
,,,90
,,,885
,,,244
,,,217
,,,80
,,,620
,,,254
,,,214
,,,145
,,,516
,,,372
,,,286
,,,173
,,,644
,,,608
,,,327
,,,278
,,,853
,,,1057
,,,484
,,,352
,,,1261
,,,1903
,,,667
,,,351
,,,1048
,,,2077
,,,686
,,,233
,,,548
,,,1734
,,,491
,,,189
,,,203
,,,1545
,,,438
,,,131
,,,123
,,,1538
,,,307
,,,120
,,,118
,,,820
,,,86
,,,50
,,,121
,,,290
,,,30
,,,35
,,,89
,,,147
,,,20
,,,30
,,,89
,,,87
,,,20
,,,25
,,,70
,,,55
,,,15
,,,65
,,,25
,,,10
,,,11
,,,55
,,,25
,,,5
,,,5
,,,70
,,,10
,,,5
,,,10
,,,54
,,,10
,,,5
,,,5
,,,65
,,,30
,,,25
,,,173
,,,25
,,,25
,,,80
,,,399
,,,115
,,,122
,,,131
,,,1446
,,,207
,,,288
,,,147
,,,2064
,,,378
,,,420
,,,140
,,,1632
,,,416
,,,403
,,,135
,,,1016
,,,449
,,,386
,,,177
,,,714
,,,560
,,,356
,,,204
,,,697
,,,859
,,,465
,,,327
,,,1069
,,,1658
,,,658
,,,414
,,,1370
,,,2176
,,,845
,,,309
,,,954
,,,1993
,,,686
,,,221
,,,404
,,,1556
,,,631
,,,197
,,,164
,,,1387
,,,440
,,,158
,,,154
,,,1203
,,,304
,,,85
,,,120
,,,720
,,,75
,,,55
,,,90
,,,318
,,,40
,,,25
,,,106
,,,165
,,,15
,,,20
,,,111
,,,96
,,,5
,,,15
,,,95
,,,40
,,,5
,,,5
,,,90
,,,35
,,,5
,,,52
,,,20
,,,5
,,,40
,,,5
,,,5
,,,5
,,,65
,,,10
,,,71
,,,20
,,,5
,,,168
,,,10
,,,25
,,,55
,,,493
,,,80
,,,131
,,,124
,,,1542
,,,198
,,,295
,,,186
,,,2045
,,,397
,,,490
,,,177
,,,1843
,,,456
,,,483
,,,140
,,,1185
,,,517
,,,449
,,,186
,,,885
,,,700
,,,463
,,,203
,,,896
,,,1012
,,,580
,,,343
,,,1465
,,,1778
,,,874
,,,343
,,,1627
,,,2163
,,,993
,,,263
,,,1078
,,,1898
,,,845
,,,171
,,,404
,,,1301
,,,518
,,,106
,,,165
,,,933
,,,438
,,,80
,,,100
,,,833
,,,263
,,,40
,,,86
,,,448
,,,73
,,,31
,,,59
,,,184
,,,10
,,,25
,,,74
,,,110
,,,10
,,,20
,,,50
,,,50
,,,15
,,,10
,,,56
,,,40
,,,5
,,,15
,,,30
,,,10
,,,10
,,,5
,,,41
,,,5
,,,40
,,,5
,,,5
,,,50
,,,5
,,,20
,,,50
,,,20
,,,40
,,,171
,,,20
,,,20
,,,95
,,,376
,,,60
,,,65
,,,140
,,,1120
,,,135
,,,172
,,,120
,,,1265
,,,224
,,,185
,,,85
,,,877
,,,179
,,,174
,,,92
,,,575
,,,246
,,,209
,,,110
,,,491
,,,264
,,,202
,,,150
,,,567
,,,405
,,,278
,,,190
,,,768
,,,644
,,,360
,,,262
,,,1132
,,,1154
,,,479
,,,253
,,,857
,,,1074
,,,421
,,,181
,,,408
,,,905
,,,370
,,,135
,,,160
,,,760
,,,341
,,,87
,,,138
,,,646
,,,234
,,,50
,,,101
,,,364
,,,55
,,,50
,,,112
,,,203
,,,20
,,,21
,,,131
,,,115
,,,10
,,,25
,,,73
,,,30
,,,10
,,,10
,,,70
,,,30
,,,10
,,,5
,,,65
,,,10
,,,5
,,,16
,,,47
,,,5
,,,5
,,,35
,,,15
,,,5
,,,15
,,,40
,,,5
,,,10
,,,45
,,,20
,,,50
,,,173
,,,20
,,,15
,,,85
,,,458
,,,70
,,,85
,,,127
,,,1354
,,,144
,,,237
,,,80
,,,1306
,,,218
,,,244
,,,90
,,,859
,,,248
,,,214
,,,120
,,,569
,,,226
,,,186
,,,125
,,,463
,,,301
,,,217
,,,160
,,,529
,,,443
,,,271
,,,212
,,,747
,,,761
,,,387
,,,253
,,,1126
,,,1391
,,,562
,,,266
,,,912
,,,1290
,,,517
,,,195
,,,437
,,,1067
,,,387
,,,141
,,,215
,,,805
,,,345
,,,135
,,,122
,,,751
,,,217
,,,80
,,,106
,,,401
,,,72
,,,75
,,,96
,,,183
,,,30
,,,25
,,,86
,,,111
,,,10
,,,15
,,,78
,,,55
,,,5
,,,10
,,,62
,,,25
,,,5
,,,20
,,,30
,,,25
,,,12
,,,45
,,,20
,,,7
,,,40
,,,10
,,,5
,,,5
,,,30
,,,20
,,,25
,,,67
,,,15
,,,5
,,,45
,,,177
,,,30
,,,5
,,,65
,,,432
,,,90
,,,80
,,,140
,,,1378
,,,166
,,,206
,,,110
,,,1401
,,,220
,,,236
,,,107
,,,957
,,,199
,,,199
,,,90
,,,614
,,,233
,,,203
,,,100
,,,538
,,,302
,,,234
,,,160
,,,606
,,,429
,,,299
,,,225
,,,885
,,,808
,,,409
,,,323
,,,1200
,,,1337
,,,563
,,,296
,,,981
,,,1400
,,,553
,,,198
,,,471
,,,1036
,,,412
,,,158
,,,216
,,,927
,,,304
,,,125
,,,126
,,,699
,,,258
,,,55
,,,102
,,,355
,,,75
,,,50
,,,95
,,,219
,,,15
,,,30
,,,75
,,,110
,,,15
,,,11
,,,84
,,,60
,,,5
,,,10
,,,60
,,,30
,,,5
,,,10
,,,70
,,,15
,,,10
,,,50
,,,10
,,,5
,,,31
,,,15
,,,50
,,,20
,,,25
,,,80
,,,15
,,,35
,,,173
,,,5
,,,10
,,,75
,,,445
,,,85
,,,75
,,,167
,,,1425
,,,155
,,,200
,,,90
,,,1434
,,,200
,,,224
,,,95
,,,953
,,,215
,,,197
,,,105
,,,616
,,,244
,,,193
,,,140
,,,479
,,,313
,,,254
,,,170
,,,595
,,,474
,,,313
,,,232
,,,879
,,,797
,,,404
,,,325
,,,1281
,,,1535
,,,659
,,,282
,,,952
,,,1338
,,,557
,,,196
,,,441
,,,1044
,,,400
,,,139
,,,187
,,,839
,,,329
,,,120
,,,126
,,,763
,,,246
,,,55
,,,129
,,,407
,,,70
,,,25
,,,80
,,,224
,,,25
,,,20
,,,113
,,,104
,,,15
,,,25
,,,108
,,,81
,,,10
,,,10
,,,75
,,,30
,,,5
,,,10
,,,40
,,,20
,,,5
,,,16
,,,35
,,,20
,,,5
,,,50
,,,10
,,,15
,,,55
,,,10
,,,10
,,,81
,,,5
,,,15
,,,30
,,,180
,,,40
,,,5
,,,100
,,,486
,,,107
,,,110
,,,131
,,,1488
,,,155
,,,253
,,,155
,,,1577
,,,245
,,,249
,,,75
,,,1022
,,,238
,,,251
,,,80
,,,632
,,,261
,,,182
,,,100
,,,531
,,,319
,,,278
,,,214
,,,611
,,,583
,,,277
,,,249
,,,833
,,,1039
,,,470
,,,351
,,,1236
,,,1864
,,,661
,,,311
,,,1022
,,,1934
,,,640
,,,244
,,,540
,,,1687
,,,527
,,,183
,,,203
,,,1520
,,,461
,,,152
,,,125
,,,1357
,,,296
,,,125
,,,156
,,,708
,,,91
,,,70
,,,104
,,,265
,,,40
,,,15
,,,117
,,,166
,,,25
,,,25
,,,93
,,,60
,,,10
,,,20
,,,86
,,,65
,,,10
,,,68
,,,31
,,,5
,,,10
,,,71
,,,20
,,,5
,,,40
,,,5
,,,5
,,,5
,,,28
,,,10
,,,15
,,,86
,,,15
,,,45
,,,180
,,,35
,,,15
,,,75
,,,494
,,,100
,,,122
,,,165
,,,1664
,,,256
,,,359
,,,175
,,,2170
,,,381
,,,405
,,,120
,,,1650
,,,481
,,,430
,,,140
,,,1060
,,,397
,,,321
,,,166
,,,691
,,,518
,,,311
,,,219
,,,681
,,,796
,,,349
,,,317
,,,1046
,,,1427
,,,554
,,,418
,,,1356
,,,2154
,,,725
,,,292
,,,971
,,,1888
,,,637
,,,273
,,,485
,,,1509
,,,543
,,,183
,,,180
,,,1376
,,,486
,,,150
,,,166
,,,1200
,,,288
,,,105
,,,97
,,,673
,,,100
,,,41
,,,100
,,,278
,,,20
,,,26
,,,65
,,,135
,,,15
,,,15
,,,80
,,,70
,,,15
,,,60
,,,40
,,,10
,,,5
,,,85
,,,20
,,,5
,,,5
,,,60
,,,45
,,,35
,,,70
,,,10
,,,15
,,,70
,,,5
,,,5
,,,198
,,,20
,,,50
,,,80
,,,461
,,,60
,,,115
,,,107
,,,1367
,,,247
,,,308
,,,132
,,,1924
,,,489
,,,458
,,,120
,,,1596
,,,555
,,,470
,,,130
,,,1024
,,,493
,,,367
,,,124
,,,762
,,,585
,,,409
,,,194
,,,705
,,,920
,,,460
,,,261
,,,1198
,,,1583
,,,652
,,,350
,,,1451
,,,2066
,,,809
,,,255
,,,896
,,,1663
,,,650
,,,148
,,,382
,,,1072
,,,475
,,,146
,,,186
,,,848
,,,366
,,,125
,,,153
,,,639
,,,215
,,,35
,,,92
,,,345
,,,78
,,,20
,,,88
,,,171
,,,20
,,,30
,,,80
,,,75
,,,5
,,,25
,,,60
,,,55
,,,10
,,,15
,,,35
,,,5
,,,15
,,,40
,,,15
,,,5
,,,5
,,,40
,,,10
,,,6
,,,25
,,,15
,,,5
,,,40
,,,15
,,,5
,,,20
,,,75
,,,5
,,,35
,,,155
,,,45
,,,15
,,,80
,,,440
,,,55
,,,55
,,,140
,,,1319
,,,170
,,,227
,,,130
,,,1420
,,,252
,,,244
,,,71
,,,976
,,,216
,,,207
,,,145
,,,638
,,,205
,,,205
,,,141
,,,537
,,,294
,,,225
,,,164
,,,526
,,,385
,,,269
,,,229
,,,849
,,,709
,,,350
,,,291
,,,1132
,,,1297
,,,491
,,,251
,,,910
,,,1142
,,,468
,,,200
,,,430
,,,896
,,,392
,,,155
,,,190
,,,822
,,,262
,,,126
,,,121
,,,609
,,,205
,,,65
,,,90
,,,392
,,,75
